,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Zscan29,0.9231209,,,0.5070624277771539,1.0,,0.9231209
Tcf3,0.26025608,,,0.5075928756785988,1.0,,0.26025608
Eif4enif1,0.57695055,,,0.5075928756785988,1.0,,0.57695055
Armc1,0.15873776,,,0.5075928756785988,1.0,,0.15873776
Pnn,0.18864338,,,0.5075928756785988,1.0,,0.18864338
Rad21,0.15125951,,,0.5075928756785988,1.0,,0.15125951
Arfgap2,0.20282054,,,0.5075928756785988,1.0,,0.20282054
9530053A07Rik,0.26837417,,,0.5075928756785988,1.0,,0.26837417
Pdcd5,0.106805235,,,0.5086546448185079,1.0,,0.106805235
Ctdnep1,0.26944053,,,0.5086546448185079,1.0,,0.26944053
Caap1,0.9261989,,,0.5091859656475877,1.0,,0.9261989
Inpp5b,0.93883294,,,0.5091859656475877,1.0,,0.93883294
Taf10,0.074229695,,,0.509717577042309,1.0,,0.074229695
Cables1,2.4103448,,,0.509717577042309,1.0,,2.4103448
Pim2,0.12977508,,,0.509717577042309,1.0,,0.12977508
Mrps15,0.15514934,,,0.509717577042309,1.0,,0.15514934
Lmo3,2.598904,,,0.509717577042309,1.0,,2.598904
Herpud1,0.1352466,,,0.509717577042309,1.0,,0.1352466
Pik3c2b,2.273577,,,0.509717577042309,1.0,,2.273577
Phldb2,0.20242628,,,0.509717577042309,1.0,,0.20242628
Sult1d1,0.106916614,,,0.5102494787967014,1.0,,0.106916614
Fbxl4,0.93267864,,,0.5102494787967014,1.0,,0.93267864
Hadh,0.057363547,,,0.5107816707042838,1.0,,0.057363547
Gm17641,0.65788597,,,0.5107816707042838,1.0,,0.65788597
1700086O06Rik,2.2749076,,,0.5107816707042838,1.0,,2.2749076
Orc6,0.56097054,,,0.5107816707042838,1.0,,0.56097054
Hnrnpa2b1,0.1036856,,,0.5118469241505392,1.0,,0.1036856
Nap1l1,0.11323363,,,0.5118469241505392,1.0,,0.11323363
Ncald,0.12353627,,,0.5123799852736961,1.0,,0.12353627
Crbn,0.85151505,,,0.5123799852736961,1.0,,0.85151505
Scaf8,0.47113323,,,0.5123799852736961,1.0,,0.47113323
Itm2b,0.21894918,,,0.5129133357190109,1.0,,0.21894918
Golim4,0.07945765,,,0.5129133357190109,1.0,,0.07945765
Galm,0.20610596,,,0.5129133357190109,1.0,,0.20610596
Susd6,0.7671568,,,0.5134469752774498,1.0,,0.7671568
Hsd17b12,0.19520208,,,0.5134469752774498,1.0,,0.19520208
Pdlim1,0.1586437,,,0.5134469752774498,1.0,,0.1586437
Aasdhppt,0.32538962,,,0.5139809037394687,1.0,,0.32538962
Mybbp1a,0.53234285,,,0.5139809037394687,1.0,,0.53234285
Tank,0.8932439,,,0.5139809037394687,1.0,,0.8932439
Sdf2l1,0.16597147,,,0.5145151208950138,1.0,,0.16597147
Pex10,2.1947625,,,0.5150496265335215,1.0,,2.1947625
Mier2,0.89060205,,,0.5150496265335215,1.0,,0.89060205
Prune2,0.5086037,,,0.5150496265335215,1.0,,0.5086037
Tmc6,0.5457995,,,0.5150496265335215,1.0,,0.5457995
Rsph10b,0.40787894,,,0.5150496265335215,1.0,,0.40787894
Crybb1,0.797541,,,0.5155844204439183,1.0,,0.797541
Prss50,2.2458231,,,0.5161195024146217,1.0,,2.2458231
Mettl15,2.12689,,,0.5161195024146217,1.0,,2.12689
Abhd13,0.47759056,,,0.5161195024146217,1.0,,0.47759056
Hspa8,0.13483061,,,0.5161195024146217,1.0,,0.13483061
Gm10020,0.098325215,,,0.5171905296880711,1.0,,0.098325215
Naa50,0.21388389,,,0.5171905296880711,1.0,,0.21388389
Bscl2,0.21835467,,,0.5171905296880711,1.0,,0.21835467
Fuk,2.0586762,,,0.5171905296880711,1.0,,2.0586762
Syne2,0.46996063,,,0.5171905296880711,1.0,,0.46996063
Prep,0.53064805,,,0.5171905296880711,1.0,,0.53064805
Smim13,0.4501679,,,0.5177264745651058,1.0,,0.4501679
Timm17b,0.15567444,,,0.5182627066510253,1.0,,0.15567444
Pcp4l1,2.076401,,,0.5182627066510253,1.0,,2.076401
Tmem184b,0.3517624,,,0.5182627066510253,1.0,,0.3517624
Ndufa12,0.04321829,,,0.5193360315924995,1.0,,0.04321829
Dcun1d4,1.7311195,,,0.5193360315924995,1.0,,1.7311195
Il3ra,1.8383577,,,0.5193360315924995,1.0,,1.8383577
Fbln2,0.6709153,,,0.5204105027933735,1.0,,0.6709153
Ncstn,0.22065505,,,0.5204105027933735,1.0,,0.22065505
Zfp335,2.0756748,,,0.5204105027933735,1.0,,2.0756748
Chpf,0.4384477,,,0.5209481677016374,1.0,,0.4384477
Cxxc5,0.21256487,,,0.5214861185263979,1.0,,0.21256487
Dlgap4,0.18318915,,,0.5214861185263979,1.0,,0.18318915
Prkar2b,0.94809794,,,0.5214861185263979,1.0,,0.94809794
Armcx1,0.45606953,,,0.5214861185263979,1.0,,0.45606953
Sumo1,0.04297616,,,0.5220243550504792,1.0,,0.04297616
N4bp3,0.82136613,,,0.5220243550504792,1.0,,0.82136613
Acp2,0.5466247,,,0.5225628770561984,1.0,,0.5466247
Pak1,0.22294138,,,0.5225628770561984,1.0,,0.22294138
Edem2,0.22459936,,,0.5225628770561984,1.0,,0.22459936
Gamt,0.3884364,,,0.5231016843253653,1.0,,0.3884364
Cnot6,0.2479592,,,0.5236407766392824,1.0,,0.2479592
Zfp524,0.36631316,,,0.5236407766392824,1.0,,0.36631316
Sec14l1,0.6722954,,,0.5236407766392824,1.0,,0.6722954
Fam73b,1.9649776,,,0.5236407766392824,1.0,,1.9649776
Cep164,0.29187715,,,0.5236407766392824,1.0,,0.29187715
Rasgrf1,0.77756864,,,0.5241801537787459,1.0,,0.77756864
Slc43a2,0.71989095,,,0.5241801537787459,1.0,,0.71989095
Bphl,0.2268021,,,0.5241801537787459,1.0,,0.2268021
Stip1,0.10157133,,,0.5247198155240447,1.0,,0.10157133
Rpl17,0.10737329,,,0.5247198155240447,1.0,,0.10737329
Elovl1,0.13284692,,,0.5247198155240447,1.0,,0.13284692
Ceacam18,0.5093576,,,0.5247198155240447,1.0,,0.5093576
Far2os1,0.3976794,,,0.5252597616549615,1.0,,0.3976794
Snx1,0.3236429,,,0.5257999919507728,1.0,,0.3236429
Slc35a1,0.19233492,,,0.5257999919507728,1.0,,0.19233492
Nudt5,0.2799739,,,0.5257999919507728,1.0,,0.2799739
Gm14327,1.3320019,,,0.5257999919507728,1.0,,1.3320019
Camta2,0.6673963,,,0.5263405061902486,1.0,,0.6673963
Pkig,0.089919865,,,0.5263405061902486,1.0,,0.089919865
Skp1a,0.08815356,,,0.5268813041516534,1.0,,0.08815356
Hpca,0.81905305,,,0.5268813041516534,1.0,,0.81905305
Mtg1,0.8057143,,,0.5274223856127453,1.0,,0.8057143
Spryd4,1.8302563,,,0.5279637503507778,1.0,,1.8302563
Snx15,0.12751213,,,0.5285053981424983,1.0,,0.12751213
Mrps7,0.16955124,,,0.5285053981424983,1.0,,0.16955124
Arf5,0.110543855,,,0.5290473287641493,1.0,,0.110543855
Msantd4,0.3713606,,,0.5290473287641493,1.0,,0.3713606
2310001H17Rik,0.23060133,,,0.5290473287641493,1.0,,0.23060133
Uhrf1bp1l,0.37184998,,,0.5290473287641493,1.0,,0.37184998
Mkrn1,0.07175399,,,0.5295895419914681,1.0,,0.07175399
Chrac1,0.13472201,,,0.5295895419914681,1.0,,0.13472201
Fopnl,0.14076295,,,0.5301320375996875,1.0,,0.14076295
Lsm12,0.113294624,,,0.5301320375996875,1.0,,0.113294624
Csnk1g2,0.21782774,,,0.5306748153635358,1.0,,0.21782774
Crb3,0.12929204,,,0.5312178750572365,1.0,,0.12929204
Capzb,0.11525186,,,0.5312178750572365,1.0,,0.11525186
Dnm2,0.10180324,,,0.5312178750572365,1.0,,0.10180324
Aip,0.12414935,,,0.5312178750572365,1.0,,0.12414935
Dnajc11,0.35391682,,,0.5312178750572365,1.0,,0.35391682
Nsa2,0.11237677,,,0.5317612164545094,1.0,,0.11237677
Cnbp,0.1429765,,,0.5317612164545094,1.0,,0.1429765
Mknk1,0.7078316,,,0.5317612164545094,1.0,,0.7078316
Rnf128,0.14460318,,,0.5323048393285699,1.0,,0.14460318
Mre11a,1.4921436,,,0.5323048393285699,1.0,,1.4921436
Rrp1,0.13079683,,,0.5323048393285699,1.0,,0.13079683
Tceb2,0.007920253,,,0.5333929285973981,1.0,,0.007920253
Sars2,1.2788891,,,0.5333929285973981,1.0,,1.2788891
Creb3l1,0.23129027,,,0.533937394536079,1.0,,0.23129027
Npc1,1.4831421,,,0.5344821410393746,1.0,,1.4831421
Hadhb,0.1463149,,,0.5344821410393746,1.0,,0.1463149
Glg1,0.16207582,,,0.5344821410393746,1.0,,0.16207582
Plaa,0.47155124,,,0.5344821410393746,1.0,,0.47155124
Tia1,0.12844616,,,0.535027167877984,1.0,,0.12844616
5730455P16Rik,0.40424109,,,0.5355724748221031,1.0,,0.40424109
Ccdc77,1.4882203,,,0.5355724748221031,1.0,,1.4882203
Izumo4,1.2240642,,,0.5355724748221031,1.0,,1.2240642
Hif1a,0.24134824,,,0.5361180616414258,1.0,,0.24134824
Gmds,0.09231699,,,0.5366639281051435,1.0,,0.09231699
Sh3bgrl3,0.11025642,,,0.5366639281051435,1.0,,0.11025642
Slc4a1ap,0.7720146,,,0.5366639281051435,1.0,,0.7720146
mt-Co2,0.004356366,,,0.5366639281051435,1.0,,0.004356366
Man1a2,0.08694736,,,0.5372100739819456,1.0,,0.08694736
Dtymk,0.33614868,,,0.5372100739819456,1.0,,0.33614868
Ube3a,0.17216638,,,0.5377564990400197,1.0,,0.17216638
Tmem164,0.65252084,,,0.5377564990400197,1.0,,0.65252084
Arpc5l,0.10507987,,,0.5377564990400197,1.0,,0.10507987
Lrwd1,1.3669814,,,0.5377564990400197,1.0,,1.3669814
Lnp,1.4296874,,,0.5377564990400197,1.0,,1.4296874
Cep63,0.75775194,,,0.5383032030470516,1.0,,0.75775194
Bola1,0.27060148,,,0.5388501857702257,1.0,,0.27060148
Tsc22d1,0.106747136,,,0.5388501857702257,1.0,,0.106747136
Kremen1,1.2515327,,,0.5388501857702257,1.0,,1.2515327
Copa,0.16175097,,,0.5393974469762255,1.0,,0.16175097
Spg7,0.23156717,,,0.5399449864312336,1.0,,0.23156717
Letm1,0.3788578,,,0.5399449864312336,1.0,,0.3788578
Hspa13,0.45324096,,,0.5399449864312336,1.0,,0.45324096
Dnmt3a,0.15053673,,,0.5404928039009311,1.0,,0.15053673
Pak6,0.5370449,,,0.5404928039009311,1.0,,0.5370449
Arpin,0.58091134,,,0.5410408991504996,1.0,,0.58091134
Rab24,0.17010011,,,0.5421379220474729,1.0,,0.17010011
Rer1,0.10051214,,,0.5421379220474729,1.0,,0.10051214
Gm8797,0.14425771,,,0.5426868492227397,1.0,,0.14425771
Emsy,0.33044448,,,0.5432360532336016,1.0,,0.33044448
Entpd2,1.1722212,,,0.5443352908123404,1.0,,1.1722212
Ola1,0.1300361,,,0.5443352908123404,1.0,,0.1300361
Kcnj3,0.26410177,,,0.5443352908123404,1.0,,0.26410177
Zbtb22,0.53987986,,,0.5459862174982509,1.0,,0.53987986
Dnajc15,0.14039291,,,0.5465370775215491,1.0,,0.14039291
Klhl8,0.45705596,,,0.5465370775215491,1.0,,0.45705596
Gpatch11,0.36813435,,,0.5465370775215491,1.0,,0.36813435
Rhbdd3,1.2087625,,,0.5465370775215491,1.0,,1.2087625
Ehd1,0.37093762,,,0.547088212708745,1.0,,0.37093762
Gca,0.5944437,,,0.547088212708745,1.0,,0.5944437
Zfp330,0.33367115,,,0.547639622819032,1.0,,0.33367115
Foxp4,0.2797716,,,0.547639622819032,1.0,,0.2797716
Got2,0.28533828,,,0.547639622819032,1.0,,0.28533828
Fahd1,0.3854453,,,0.5481913076111062,1.0,,0.3854453
Atf6b,0.34764078,,,0.5481913076111062,1.0,,0.34764078
Eea1,0.2899949,,,0.5487432668431667,1.0,,0.2899949
Pkia,0.3855739,,,0.5487432668431667,1.0,,0.3855739
Uba1,0.17022645,,,0.5487432668431667,1.0,,0.17022645
Tsc22d2,0.67532724,,,0.5492955002729156,1.0,,0.67532724
Nbea,0.277684,,,0.5498480076575583,1.0,,0.277684
Vac14,1.1942946,,,0.5498480076575583,1.0,,1.1942946
Rab3ip,0.14759095,,,0.5504007887538036,1.0,,0.14759095
4930402H24Rik,0.35144433,,,0.5509538433178648,1.0,,0.35144433
Smndc1,0.24089442,,,0.5509538433178648,1.0,,0.24089442
Ube4a,0.5513832,,,0.5509538433178648,1.0,,0.5513832
Dusp1,1.1972742,,,0.5509538433178648,1.0,,1.1972742
Bola2,0.18935938,,,0.5515071711054587,1.0,,0.18935938
BC005624,0.17947713,,,0.5515071711054587,1.0,,0.17947713
Elp2,0.49049398,,,0.5515071711054587,1.0,,0.49049398
Rab11a,0.057373565,,,0.5515071711054587,1.0,,0.057373565
Ubr7,0.6326067,,,0.5526146453716345,1.0,,0.6326067
Hook3,0.31582475,,,0.5526146453716345,1.0,,0.31582475
Dpp8,0.59740984,,,0.5526146453716345,1.0,,0.59740984
Fam213a,0.19163203,,,0.5526146453716345,1.0,,0.19163203
Ankrd44,0.3876388,,,0.5531687913591737,1.0,,0.3876388
Cmtm6,0.2739595,,,0.5531687913591737,1.0,,0.2739595
Tox,0.16700682,,,0.5531687913591737,1.0,,0.16700682
Uba5,0.24079512,,,0.5531687913591737,1.0,,0.24079512
Eif5b,0.106792934,,,0.5537232095881599,1.0,,0.106792934
G3bp1,0.1372468,,,0.5537232095881599,1.0,,0.1372468
D10Jhu81e,0.21810402,,,0.5537232095881599,1.0,,0.21810402
Vamp3,0.12633696,,,0.5542778998118347,1.0,,0.12633696
Bre,0.2729892,,,0.5542778998118347,1.0,,0.2729892
Cebpg,0.11507781,,,0.5553880952537449,1.0,,0.11507781
Rnf183,1.1164368,,,0.5553880952537449,1.0,,1.1164368
Naip5,0.3266545,,,0.5553880952537449,1.0,,0.3266545
Tmem167,0.096529655,,,0.5559435999759927,1.0,,0.096529655
Mia,0.4520148,,,0.5570554221794033,1.0,,0.4520148
Ccdc17,25.24382,,,0.5576117391616184,1.0,,25.24382
Gm10244,25.462801,,,0.5576117391616184,1.0,,25.462801
Slc16a6,0.20413327,,,0.5576117391616184,1.0,,0.20413327
Usp54,25.258162,,,0.5576117391616184,1.0,,25.258162
Gm11549,25.288652,,,0.5576117391616184,1.0,,25.288652
Med19,0.27271807,,,0.5576117391616184,1.0,,0.27271807
Ice2,0.96705043,,,0.5576117391616184,1.0,,0.96705043
Ldhd,25.375757,,,0.5576117391616184,1.0,,25.375757
Pikfyve,0.5226297,,,0.5581683263973867,1.0,,0.5226297
Ndufs8,0.033337265,,,0.5587251836360028,1.0,,0.033337265
Wsb2,0.18620121,,,0.5587251836360028,1.0,,0.18620121
Rps15,0.08048909,,,0.5587251836360028,1.0,,0.08048909
Rpl23,0.06986112,,,0.5587251836360028,1.0,,0.06986112
Rnf19b,0.35176542,,,0.5592823106262692,1.0,,0.35176542
Derl1,0.20069294,,,0.5592823106262692,1.0,,0.20069294
Ccdc92,0.59030515,,,0.5598397071164962,1.0,,0.59030515
Atf4,0.04180813,,,0.5598397071164962,1.0,,0.04180813
Tle1,0.22561558,,,0.5598397071164962,1.0,,0.22561558
Coq10b,0.47482207,,,0.5598397071164962,1.0,,0.47482207
Stx7,0.14724155,,,0.5615135110626752,1.0,,0.14724155
Ankrd11,0.087029085,,,0.562071983026023,1.0,,0.087029085
Adprhl2,0.4125094,,,0.5626307232235161,1.0,,0.4125094
Rpl7a,0.038873333,,,0.5631897314005201,1.0,,0.038873333
Kif2a,0.23283663,,,0.5631897314005201,1.0,,0.23283663
Acly,0.09927912,,,0.5637490073019096,1.0,,0.09927912
Mllt4,0.21901174,,,0.5643085506720711,1.0,,0.21901174
Gna13,0.21143068,,,0.564868361254901,1.0,,0.21143068
Reep5,0.15539111,,,0.5654284387938067,1.0,,0.15539111
Dnaja2,0.07670431,,,0.5659887830317072,1.0,,0.07670431
Polr2k,0.07902293,,,0.5659887830317072,1.0,,0.07902293
Glmp,0.14099836,,,0.5665493937110329,1.0,,0.14099836
Nup210,0.18996774,,,0.5665493937110329,1.0,,0.18996774
Stoml2,0.13598834,,,0.5671102705737261,1.0,,0.13598834
Gan,0.8745087,,,0.5676714133612415,1.0,,0.8745087
Tmem238,0.10547985,,,0.5676714133612415,1.0,,0.10547985
Rps6kb2,0.3069156,,,0.5676714133612415,1.0,,0.3069156
Gm9776,3.1477184,,,0.5682328218145459,1.0,,3.1477184
Bloc1s4,0.51556194,,,0.5687944956741191,1.0,,0.51556194
Ift46,0.27051842,,,0.5687944956741191,1.0,,0.27051842
Rab31,2.7936807,,,0.5693564346799544,1.0,,2.7936807
F2,0.90591663,,,0.5699186385715578,1.0,,0.90591663
Cops3,0.16216968,,,0.5699186385715578,1.0,,0.16216968
Qrsl1,0.92905235,,,0.5699186385715578,1.0,,0.92905235
Mical3,0.57673925,,,0.5704811070879494,1.0,,0.57673925
Rfng,0.51236534,,,0.5704811070879494,1.0,,0.51236534
BC016579,0.34757712,,,0.5710438399676634,1.0,,0.34757712
Rnf185,0.5208991,,,0.5710438399676634,1.0,,0.5208991
Ddx5,0.054273296,,,0.5710438399676634,1.0,,0.054273296
Golgb1,0.08628808,,,0.5710438399676634,1.0,,0.08628808
Plk1,2.634707,,,0.5716068369487478,1.0,,2.634707
Casp8,0.24403507,,,0.572170097768766,1.0,,0.24403507
Fbxo33,0.26341444,,,0.572170097768766,1.0,,0.26341444
Snrpa,0.16845806,,,0.572170097768766,1.0,,0.16845806
N4bp1,0.1606411,,,0.5727336221647961,1.0,,0.1606411
Lcmt2,0.781528,,,0.5732974098734309,1.0,,0.781528
D5Ertd579e,0.275619,,,0.5732974098734309,1.0,,0.275619
Golph3,0.23801054,,,0.5732974098734309,1.0,,0.23801054
Rab13,0.55160385,,,0.5738614606307796,1.0,,0.55160385
Eif3h,0.028702985,,,0.5738614606307796,1.0,,0.028702985
Pias3,0.7941961,,,0.5744257741724668,1.0,,0.7941961
R3hdm4,0.152011,,,0.5744257741724668,1.0,,0.152011
Mapk1,0.11411873,,,0.5744257741724668,1.0,,0.11411873
Crnkl1,0.3943136,,,0.5744257741724668,1.0,,0.3943136
Usp18,0.2225589,,,0.5744257741724668,1.0,,0.2225589
Dnajc24,0.18991451,,,0.5749903502336333,1.0,,0.18991451
Mrpl42,0.09548373,,,0.5755551885489367,1.0,,0.09548373
Brk1,0.12232072,,,0.5755551885489367,1.0,,0.12232072
Pkp2,0.2558652,,,0.5755551885489367,1.0,,0.2558652
Vezf1,0.09720061,,,0.5761202888525514,1.0,,0.09720061
Comt,0.0880328,,,0.5761202888525514,1.0,,0.0880328
Styk1,0.19768311,,,0.5766856508781691,1.0,,0.19768311
Ostc,0.0384832,,,0.5766856508781691,1.0,,0.0384832
Polr2g,0.1051246,,,0.5766856508781691,1.0,,0.1051246
Trim44,0.346287,,,0.5766856508781691,1.0,,0.346287
Hypk,0.16676618,,,0.5766856508781691,1.0,,0.16676618
Midn,0.33491674,,,0.5766856508781691,1.0,,0.33491674
Kdm2a,0.3172358,,,0.5778171590277668,1.0,,0.3172358
Cdc42ep4,0.2169129,,,0.5778171590277668,1.0,,0.2169129
Nat6,0.41911757,,,0.5778171590277668,1.0,,0.41911757
Tsen34,0.06516583,,,0.5778171590277668,1.0,,0.06516583
Nek5,0.1974048,,,0.5789497108576179,1.0,,0.1974048
Itgb3bp,0.24661921,,,0.5789497108576179,1.0,,0.24661921
Prpf39,0.81260943,,,0.5789497108576179,1.0,,0.81260943
Atp13a3,0.28546566,,,0.5789497108576179,1.0,,0.28546566
Slu7,0.24937238,,,0.5789497108576179,1.0,,0.24937238
Cuta,0.121673726,,,0.5795163774817468,1.0,,0.121673726
Ddx1,0.16569021,,,0.5795163774817468,1.0,,0.16569021
Dars,0.27688658,,,0.5800833042199067,1.0,,0.27688658
Cox8a,0.04002082,,,0.5800833042199067,1.0,,0.04002082
Mycbp2,0.10764273,,,0.5806504908024188,1.0,,0.10764273
Sumo2,-0.013135229,,,0.5812179369591237,1.0,,-0.013135229
Gm15293,1.9852287,,,0.5812179369591237,1.0,,1.9852287
Car8,0.06488754,,,0.5812179369591237,1.0,,0.06488754
Tdp2,0.48772892,,,0.5812179369591237,1.0,,0.48772892
Scaper,0.4013696,,,0.5812179369591237,1.0,,0.4013696
Camk2n1,0.109067306,,,0.5817856424193824,1.0,,0.109067306
Angel1,1.8488593,,,0.5823536069120763,1.0,,1.8488593
Ctnnal1,0.52630264,,,0.5823536069120763,1.0,,0.52630264
Prpf19,0.09647114,,,0.5823536069120763,1.0,,0.09647114
Gxylt1,0.73360974,,,0.5823536069120763,1.0,,0.73360974
Phlda2,1.9835205,,,0.5823536069120763,1.0,,1.9835205
Gm10093,1.932375,,,0.5823536069120763,1.0,,1.932375
Pkn2,0.07549517,,,0.5829218301656078,1.0,,0.07549517
Abcg1,0.69548607,,,0.5834903119079002,1.0,,0.69548607
Aprt,0.10010417,,,0.5834903119079002,1.0,,0.10010417
Vps39,1.7171035,,,0.5834903119079002,1.0,,1.7171035
Kctd13,0.29140395,,,0.5834903119079002,1.0,,0.29140395
Paox,1.7960039,,,0.58462804976807,1.0,,1.7960039
1110008L16Rik,0.19779769,,,0.58462804976807,1.0,,0.19779769
Elp6,0.7948515,,,0.58462804976807,1.0,,0.7948515
Cldn6,1.7756515,,,0.58462804976807,1.0,,1.7756515
1110059G10Rik,0.15406483,,,0.5851973053394031,1.0,,0.15406483
Mbd1,0.47385082,,,0.5851973053394031,1.0,,0.47385082
Slc39a9,0.45729002,,,0.5851973053394031,1.0,,0.45729002
Mfap3,0.29082862,,,0.5857668183064095,1.0,,0.29082862
Itgb1bp1,0.37587473,,,0.5857668183064095,1.0,,0.37587473
Mroh2a,1.8719778,,,0.5863365883946235,1.0,,1.8719778
Dlg5,0.6188567,,,0.5869066153291034,1.0,,0.6188567
Agap3,0.17217398,,,0.5869066153291034,1.0,,0.17217398
Gal3st1,0.3671501,,,0.5869066153291034,1.0,,0.3671501
Trit1,0.7272776,,,0.5869066153291034,1.0,,0.7272776
Gm16740,1.7385114,,,0.5869066153291034,1.0,,1.7385114
Urah,0.14703646,,,0.58747689883443,1.0,,0.14703646
Smad1,0.18345858,,,0.5880474386347088,1.0,,0.18345858
Nol7,0.11847602,,,0.5880474386347088,1.0,,0.11847602
4430402I18Rik,1.4810071,,,0.5903321552508082,1.0,,1.4810071
Rpl29,0.065307766,,,0.5903321552508082,1.0,,0.065307766
Limd2,0.31475928,,,0.5903321552508082,1.0,,0.31475928
Tshz1,0.14237279,,,0.5903321552508082,1.0,,0.14237279
Dnajc14,0.41700485,,,0.5909039723707895,1.0,,0.41700485
Stambp,0.48708755,,,0.5909039723707895,1.0,,0.48708755
Tma7,0.025015272,,,0.5909039723707895,1.0,,0.025015272
Tmprss4,0.15648314,,,0.5914760441203775,1.0,,0.15648314
Rps7,0.082478195,,,0.5914760441203775,1.0,,0.082478195
Tmem170,1.6115848,,,0.5914760441203775,1.0,,1.6115848
Eif3d,0.20755011,,,0.5920483702203548,1.0,,0.20755011
Lypla1,0.1143687,,,0.5926209503910316,1.0,,0.1143687
Rps20,0.07781074,,,0.5926209503910316,1.0,,0.07781074
Sst,0.45921266,,,0.5926209503910316,1.0,,0.45921266
Ube2e1,0.08899796,,,0.5926209503910316,1.0,,0.08899796
Bzw2,0.1088021,,,0.5926209503910316,1.0,,0.1088021
Gstm5,0.20113234,,,0.5926209503910316,1.0,,0.20113234
Smad5,0.40996006,,,0.5926209503910316,1.0,,0.40996006
Snx21,0.4333254,,,0.5931937843522442,1.0,,0.4333254
Arhgap11a,1.5993918,,,0.5931937843522442,1.0,,1.5993918
Gata5os,0.724371,,,0.5937668718233574,1.0,,0.724371
Mis12,0.68939686,,,0.5937668718233574,1.0,,0.68939686
Lrrc40,1.4340098,,,0.5937668718233574,1.0,,1.4340098
Zfp2,1.5531476,,,0.5937668718233574,1.0,,1.5531476
Ankrd49,1.3489971,,,0.5943402125232637,1.0,,1.3489971
AI597479,1.4896401,,,0.5943402125232637,1.0,,1.4896401
Zmat5,0.18199138,,,0.5943402125232637,1.0,,0.18199138
Zbtb1,0.65869045,,,0.5949138061703836,1.0,,0.65869045
Txnl4a,0.10026061,,,0.5949138061703836,1.0,,0.10026061
Lipo1,0.5474895,,,0.5949138061703836,1.0,,0.5474895
2010107G23Rik,0.17804882,,,0.5949138061703836,1.0,,0.17804882
Kti12,0.35154077,,,0.5954876524826664,1.0,,0.35154077
Azin2,1.4261595,,,0.5954876524826664,1.0,,1.4261595
Hn1l,0.44705793,,,0.5954876524826664,1.0,,0.44705793
Neurl4,0.6931508,,,0.5960617511775905,1.0,,0.6931508
Tmem106a,0.63948303,,,0.5960617511775905,1.0,,0.63948303
Plpp6,0.14325625,,,0.5960617511775905,1.0,,0.14325625
Nrd1,0.1492838,,,0.5972107045829238,1.0,,0.1492838
Gorasp2,0.07489732,,,0.5972107045829238,1.0,,0.07489732
Gabarap,0.11832954,,,0.5972107045829238,1.0,,0.11832954
Cenpb,0.078922674,,,0.5972107045829238,1.0,,0.078922674
Eif2s1,0.07449764,,,0.5977855587259384,1.0,,0.07449764
Rprd1a,0.4732665,,,0.5977855587259384,1.0,,0.4732665
Cdc37l1,0.19560468,,,0.5977855587259384,1.0,,0.19560468
Mxra7,0.551251,,,0.5983606641168058,1.0,,0.551251
Tmtc3,0.6540979,,,0.5983606641168058,1.0,,0.6540979
Pym1,0.51692504,,,0.5983606641168058,1.0,,0.51692504
9430038I01Rik,0.44536757,,,0.5983606641168058,1.0,,0.44536757
Gpcpd1,0.36887103,,,0.5983606641168058,1.0,,0.36887103
Nfe2l1,0.1235971,,,0.5983606641168058,1.0,,0.1235971
Snap47,0.21152575,,,0.5995116275021465,1.0,,0.21152575
D730003I15Rik,0.5774901,,,0.5995116275021465,1.0,,0.5774901
Cln3,0.31033137,,,0.5995116275021465,1.0,,0.31033137
Rhov,1.3053806,,,0.5995116275021465,1.0,,1.3053806
Eif1b,0.11507004,,,0.6000874849254727,1.0,,0.11507004
Acy3,0.2907121,,,0.6006635924543577,1.0,,0.2907121
Fgf11,1.4608461,,,0.6012399498020585,1.0,,1.4608461
H1f0,0.06549466,,,0.6012399498020585,1.0,,0.06549466
Spint2,0.045995243,,,0.6012399498020585,1.0,,0.045995243
Ffar3,0.6759782,,,0.6018165566813645,1.0,,0.6759782
Ciao1,0.5851544,,,0.6018165566813645,1.0,,0.5851544
Pinlyp,0.61211437,,,0.6018165566813645,1.0,,0.61211437
Tyms,0.36141396,,,0.6018165566813645,1.0,,0.36141396
Elp4,0.33401582,,,0.6018165566813645,1.0,,0.33401582
Gtf3c6,0.22282118,,,0.6018165566813645,1.0,,0.22282118
Bop1,0.28630412,,,0.6018165566813645,1.0,,0.28630412
Yipf4,0.12827317,,,0.6023934128045985,1.0,,0.12827317
Pgs1,0.25561622,,,0.6029705178836167,1.0,,0.25561622
Scfd1,0.08675762,,,0.6029705178836167,1.0,,0.08675762
Caml,0.2370441,,,0.6035478716298099,1.0,,0.2370441
Myo1e,0.3957105,,,0.6035478716298099,1.0,,0.3957105
Snx11,1.0787264,,,0.6041254737541026,1.0,,1.0787264
Mrps18c,0.08126318,,,0.6041254737541026,1.0,,0.08126318
N6amt1,0.14296092,,,0.6041254737541026,1.0,,0.14296092
Foxa2,0.1825729,,,0.6041254737541026,1.0,,0.1825729
Birc2,0.4435657,,,0.6041254737541026,1.0,,0.4435657
Letm2,1.214486,,,0.6041254737541026,1.0,,1.214486
Entpd5,0.11236662,,,0.6041254737541026,1.0,,0.11236662
