,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Tbc1d16,2.918351,,,0.7896589854847913,1.0,,2.918351
Gm17227,2.7172983,,,0.7897889672626818,1.0,,2.7172983
Tmem147os,2.601934,,,0.7898539603453687,1.0,,2.601934
Eaf1,0.09821712,,,0.790211448420453,1.0,,0.09821712
Btnl4,0.10354928,,,0.790341455034547,1.0,,0.10354928
Tmem107,0.17644696,,,0.7904389638243785,1.0,,0.17644696
Dis3,0.14502814,,,0.7905364758948197,1.0,,0.14502814
Rbm18,0.044684023,,,0.7908615398042645,1.0,,0.044684023
Mllt10,-0.0018855099,,,0.7913166903859531,1.0,,-0.0018855099
Gpx4,-0.0066840397,,,0.7914467464858758,1.0,,-0.0066840397
4930518I15Rik,0.36048743,,,0.7915768083912947,1.0,,0.36048743
D730003I15Rik,0.092526354,,,0.791869468886978,1.0,,0.092526354
Slc25a22,0.09240522,,,0.7922922524902795,1.0,,0.09240522
Tpgs2,0.109800436,,,0.79235730154616,1.0,,0.109800436
Tank,0.01730523,,,0.792487403993507,1.0,,0.01730523
St7,0.16071725,,,0.7927150971773742,1.0,,0.16071725
Tcte3,0.92420894,,,0.7928126853826634,1.0,,0.92420894
Cep350,0.015503852,,,0.7929428080375815,1.0,,0.015503852
Acpp,0.026298754,,,0.7935609693290493,1.0,,0.026298754
Sgf29,0.022074541,,,0.7939514538472532,1.0,,0.022074541
Fam98a,0.077234425,,,0.794374537026316,1.0,,0.077234425
Rnaseh2b,0.08278539,,,0.7945372774419295,1.0,,0.08278539
Tm9sf2,0.015980277,,,0.7947976807054654,1.0,,0.015980277
Fam187b,0.018863017,,,0.7948627850952923,1.0,,0.018863017
Dusp3,0.5842606,,,0.7955464673642911,1.0,,0.5842606
Ppp1r13b,0.0049009915,,,0.7955790275832488,1.0,,0.0049009915
Mesp1,0.2836688,,,0.7956441490890755,1.0,,0.2836688
Gpr155,0.056446705,,,0.7956767103758362,1.0,,0.056446705
Gm17259,0.2854578,,,0.7959046493432631,1.0,,0.2854578
Ctnnbip1,-0.008833388,,,0.7959046493432631,1.0,,-0.008833388
1700084E18Rik,1.1621646,,,0.7959372134751179,1.0,,1.1621646
Btbd10,0.08802369,,,0.7959372134751179,1.0,,0.08802369
Sap30l,-0.026813433,,,0.795969777962366,1.0,,-0.026813433
2510046G10Rik,0.07423226,,,0.7960349080028255,1.0,,0.07423226
Cyp2c68,0.0029780797,,,0.7962628743313656,1.0,,0.0029780797
A930015D03Rik,0.93569195,,,0.7962628743313656,1.0,,0.93569195
1700016C15Rik,0.36726362,,,0.7963605795103169,1.0,,0.36726362
BC024978,0.15015481,,,0.7964908580476536,1.0,,0.15015481
Morn1,1.0189867,,,0.7966537141945612,1.0,,1.0189867
Syp,1.0058763,,,0.7966537141945612,1.0,,1.0058763
Eya3,0.09640998,,,0.7971097584931904,1.0,,0.09640998
Arhgap4,0.8477082,,,0.7972400695947078,1.0,,0.8477082
Ikbkg,0.058569603,,,0.7972726482532905,1.0,,0.058569603
Psmb9,-0.0077267895,,,0.7973703863478592,1.0,,-0.0077267895
2610206C17Rik,2.3268566,,,0.7975007087491761,1.0,,2.3268566
Nek6,0.060403086,,,0.7975984542546857,1.0,,0.060403086
Proca1,2.0449333,,,0.7980220547667144,1.0,,2.0449333
Tmem8b,1.7820401,,,0.7982175827623386,1.0,,1.7820401
Pola2,0.23533472,,,0.7982501719925277,1.0,,0.23533472
Wdr82,0.0032481265,,,0.7983805324282052,1.0,,0.0032481265
Napa,0.016349476,,,0.798445714754237,1.0,,0.016349476
Lrr1,0.6954855,,,0.7984783064441112,1.0,,0.6954855
Slc39a6,1.0246912,,,0.7987716474489627,1.0,,1.0246912
Map3k7,0.05440088,,,0.7987716474489627,1.0,,0.05440088
Vegfa,0.60178053,,,0.7995214256399055,1.0,,0.60178053
Cd44,0.26274696,,,0.799717050377708,1.0,,0.26274696
Cradd,0.060406893,,,0.800075728363041,1.0,,0.060406893
Gm12576,0.40839168,,,0.800206167180316,1.0,,0.40839168
Ovca2,0.36097655,,,0.8004996748887437,1.0,,0.36097655
Tab2,0.0141919665,,,0.8007605942811252,1.0,,0.0141919665
C2cd4d,0.5773922,,,0.8007605942811252,1.0,,0.5773922
Zfp119b,0.3001532,,,0.8007932107688813,1.0,,0.3001532
Pik3r4,0.12475441,,,0.8011520150446558,1.0,,0.12475441
Dhx8,0.088588186,,,0.8011520150446558,1.0,,0.088588186
Siah2,0.09664513,,,0.8014456133866396,1.0,,0.09664513
Arhgap1,0.011958985,,,0.8032730760846889,1.0,,0.011958985
Capn8,1.2061846,,,0.8035015847873499,1.0,,1.2061846
Ankra2,0.028799297,,,0.803599522231414,1.0,,0.028799297
Zswim3,0.20906673,,,0.8037301102866649,1.0,,0.20906673
Nop14,0.014174298,,,0.8037301102866649,1.0,,0.014174298
Gm28874,1.0379689,,,0.8038280549235679,1.0,,1.0379689
Slamf9,1.0770893,,,0.8040239534364719,1.0,,1.0770893
Gm26901,0.91290486,,,0.8040892556766833,1.0,,0.91290486
Rps6ka6,1.0310297,,,0.8041545592841222,1.0,,1.0310297
2310010G23Rik,0.95869166,,,0.8044810978144459,1.0,,0.95869166
Sgms1,0.06415836,,,0.8045464096160799,1.0,,0.06415836
Atad5,1.0636966,,,0.8047423532042589,1.0,,1.0636966
4933406P04Rik,0.8419691,,,0.8049383090581799,1.0,,0.8419691
Mtmr1,0.045299284,,,0.8052975932747424,1.0,,0.045299284
Rab13,0.20650458,,,0.8055915836723527,1.0,,0.20650458
Gm42997,1.7648023,,,0.8056895865808275,1.0,,1.7648023
6330562C20Rik,1.6432183,,,0.8057549235488883,1.0,,1.6432183
Wdr60,0.4017407,,,0.8057875925414781,1.0,,0.4017407
Adm,1.5787884,,,0.8060816287217282,1.0,,1.5787884
Pym1,0.016538171,,,0.8061143011015248,1.0,,0.016538171
Ccr9,1.867077,,,0.8061469738197415,1.0,,1.867077
Nelfa,0.058266085,,,0.8061796468763235,1.0,,0.058266085
Fsd1,0.4557488,,,0.8063103424852103,1.0,,0.4557488
Zfp46,0.15065776,,,0.8066697832916963,1.0,,0.15065776
Etohi1,0.48324502,,,0.8068985396168409,1.0,,0.48324502
Phc1,0.26833925,,,0.8073561018030966,1.0,,0.26833925
Ift80,1.0128931,,,0.8073887873407353,1.0,,1.0128931
Zfp92,0.5278996,,,0.8076175955171487,1.0,,0.5278996
Nif3l1,0.051231697,,,0.8076175955171487,1.0,,0.051231697
Mcm8,0.6112308,,,0.8076175955171487,1.0,,0.6112308
Bard1,21.951405,,,0.808140647410528,1.0,,21.951405
Vwa2,22.068275,,,0.808140647410528,1.0,,22.068275
Cfap69,21.902382,,,0.808140647410528,1.0,,21.902382
Lctl,21.774778,,,0.808140647410528,1.0,,21.774778
Dgkh,21.955631,,,0.808140647410528,1.0,,21.955631
Zfp872,22.02249,,,0.808140647410528,1.0,,22.02249
Spaca1,21.97769,,,0.808140647410528,1.0,,21.97769
Gm29107,0.76301,,,0.8082714237936887,1.0,,0.76301
Hist1h2be,0.28268224,,,0.8083041187266335,1.0,,0.28268224
Gm8225,0.5436697,,,0.8083368139943307,1.0,,0.5436697
Catsper2,0.7692213,,,0.8085983881804132,1.0,,0.7692213
Pramef8,0.15521738,,,0.808696484016975,1.0,,0.15521738
Elac1,0.17563353,,,0.8089580876106128,1.0,,0.17563353
Hmgb2,0.13934107,,,0.8091870082729408,1.0,,0.13934107
Arhgap17,0.0181237,,,0.8091870082729408,1.0,,0.0181237
Rela,0.035396952,,,0.8093178274131764,1.0,,0.035396952
Snx17,-0.007927754,,,0.8093178274131764,1.0,,-0.007927754
Tfcp2,0.3880299,,,0.8093832389818294,1.0,,0.3880299
Pkn3,0.34036475,,,0.809448651882254,1.0,,0.34036475
Gm826,0.421668,,,0.8097757363455897,1.0,,0.421668
Pnisr,-0.01902984,,,0.8103972883249347,1.0,,-0.01902984
Mthfd1l,0.34005803,,,0.8104300049027144,1.0,,0.34005803
Pdf,0.645891,,,0.8107571888867102,1.0,,0.645891
Dctn5,0.017111087,,,0.8108226296529151,1.0,,0.017111087
Ccdc130,0.14915237,,,0.8109207932810409,1.0,,0.14915237
Scnn1a,0.34756082,,,0.8110189598824304,1.0,,0.34756082
Gm11128,0.9810167,,,0.8115425652437156,1.0,,0.9810167
Agxt,0.6588292,,,0.8116080218462259,1.0,,0.6588292
Tiam1,0.85659057,,,0.8127864654437518,1.0,,0.85659057
Tsc22d2,0.096451245,,,0.812917429846469,1.0,,0.096451245
Gm12320,0.16917038,,,0.8135723302715303,1.0,,0.16917038
Kif20b,0.27061743,,,0.8137688258398293,1.0,,0.27061743
Strn3,-0.0008780327,,,0.8138998293976236,1.0,,-0.0008780327
3110021N24Rik,0.18998733,,,0.813965333128877,1.0,,0.18998733
Zfp617,0.022484591,,,0.813965333128877,1.0,,0.022484591
Gga1,0.0037945393,,,0.8142928712910746,1.0,,0.0037945393
Acat3,1.3246224,,,0.8143583828216143,1.0,,1.3246224
Fignl1,1.4411386,,,0.8144238956504918,1.0,,1.4411386
Gm14206,1.1755,,,0.8148169998641552,1.0,,1.1755
Chpf,0.23571329,,,0.8155050443818006,1.0,,0.23571329
Adgrl2,0.21717516,,,0.815701654687035,1.0,,0.21717516
Trappc3,-0.015439242,,,0.8158655054724551,1.0,,-0.015439242
Adat3,0.14831917,,,0.8159310480413395,1.0,,0.14831917
Kdm8,0.28228492,,,0.8159638198087144,1.0,,0.28228492
9430069I07Rik,3.1914577,,,0.8162587801931331,1.0,,3.1914577
Cenpq,0.19690523,,,0.8163243304818744,1.0,,0.19690523
Spry4,2.9274662,,,0.8163243304818744,1.0,,2.9274662
Serpinh1,2.7814882,,,0.8163898820557125,1.0,,2.7814882
S100b,2.5459247,,,0.816520989056912,1.0,,2.5459247
Ubash3b,2.404479,,,0.8167832184610322,1.0,,2.404479
Tmem170b,0.08445695,,,0.8170454683772116,1.0,,0.08445695
Mettl18,0.20226122,,,0.8171438173782705,1.0,,0.20226122
Fam151a,-0.115183175,,,0.8172421692583676,1.0,,-0.115183175
Cep89,0.13506234,,,0.8172421692583676,1.0,,0.13506234
Prdm15,0.16627198,,,0.8173733095744217,1.0,,0.16627198
Fras1,0.40038207,,,0.8175044550025756,1.0,,0.40038207
Rbms1,0.5047503,,,0.8177011827222547,1.0,,0.5047503
Ppat,0.4571458,,,0.8177667611810314,1.0,,0.4571458
Coil,0.14683177,,,0.8180290877654267,1.0,,0.14683177
Gm9797,0.3560106,,,0.8180290877654267,1.0,,0.3560106
Dcun1d1,-0.00540444,,,0.8180946725966356,1.0,,-0.00540444
Fam204a,0.04102135,,,0.8187177919293906,1.0,,0.04102135
Ffar4,0.93590987,,,0.8187505908594517,1.0,,0.93590987
Mta2,0.0022444038,,,0.8190785975960052,1.0,,0.0022444038
Fkbp7,0.86953396,,,0.8192754168397033,1.0,,0.86953396
Upf2,0.006722088,,,0.8194394415748056,1.0,,0.006722088
6330416G13Rik,0.10343363,,,0.819505053681378,1.0,,0.10343363
Klhl20,0.24306265,,,0.8195378602085568,1.0,,0.24306265
E4f1,0.16521578,,,0.8195706670515899,1.0,,0.16521578
Trim33,0.021483704,,,0.8201284316552013,1.0,,0.021483704
Ptch1,0.11536718,,,0.8201612441741412,1.0,,0.11536718
Pdzk1,0.046538714,,,0.8202596836195497,1.0,,0.046538714
Dus4l,0.121561944,,,0.8202924973973641,1.0,,0.121561944
Osbpl6,-0.009197626,,,0.8204565710040295,1.0,,-0.009197626
Scyl1,0.052386835,,,0.8208503797057346,1.0,,0.052386835
Spryd3,0.08993575,,,0.8211129439371314,1.0,,0.08993575
Hsd17b10,-0.013475669,,,0.8213755282129434,1.0,,-0.013475669
Casc3,-0.006114389,,,0.8214740024782772,1.0,,-0.006114389
Glb1,0.031168483,,,0.8216053058746362,1.0,,0.031168483
Kat6b,0.059469443,,,0.8217037867018989,1.0,,0.059469443
Fancm,0.6620706,,,0.8218350988420586,1.0,,0.6620706
Rrm1,0.16070633,,,0.8219335862230932,1.0,,0.16070633
Mettl21a,0.19719222,,,0.8220320764103893,1.0,,0.19719222
Mgea5,0.009260752,,,0.8224260651922147,1.0,,0.009260752
Ap1s2,0.9993493,,,0.822524569388336,1.0,,0.9993493
Ythdc2,0.034374747,,,0.8225574047420654,1.0,,0.034374747
Gm4787,1.1019102,,,0.8226559126675432,1.0,,1.1019102
Dapk2,-0.017617147,,,0.8228857753615528,1.0,,-0.017617147
Mterf1b,1.013757,,,0.8230499723071368,1.0,,1.013757
Nat8,0.014022594,,,0.8232141770006886,1.0,,0.014022594
Gm4419,0.18582062,,,0.8236411454145669,1.0,,0.18582062
Smox,0.16959582,,,0.8237396840054874,1.0,,0.16959582
Cenpj,0.36090153,,,0.8241995674802911,1.0,,0.36090153
Dcun1d4,0.15926224,,,0.8242652700506771,1.0,,0.15926224
Pitpna,0.044590436,,,0.8244623851487386,1.0,,0.044590436
Zfp551,2.025841,,,0.8245280926422436,1.0,,2.025841
Fam46c,2.0019748,,,0.8247909349084849,1.0,,2.0019748
Cyp2c44,0.18552017,,,0.8248237915737218,1.0,,0.18552017
BC051077,1.7787112,,,0.8248566485458747,1.0,,1.7787112
Gm4349,1.8012751,,,0.8248566485458747,1.0,,1.8012751
Ckap2l,0.6500952,,,0.8249880795025338,1.0,,0.6500952
Col7a1,1.5487376,,,0.825185235135542,1.0,,1.5487376
Bsn,0.23348568,,,0.825250956130902,1.0,,0.23348568
Hpn,1.7577633,,,0.825250956130902,1.0,,1.7577633
Dvl1,0.032783043,,,0.8255138523555865,1.0,,0.032783043
Trim39,0.11348485,,,0.8255795794703416,1.0,,0.11348485
Gm20324,0.28274897,,,0.8263026583224417,1.0,,0.28274897
Gm26982,0.4128715,,,0.8263684000783003,1.0,,0.4128715
Fam160a2,-0.0069136755,,,0.8265327597921993,1.0,,-0.0069136755
Cdc73,-0.0323825,,,0.8266642530360148,1.0,,-0.0323825
Cenph,0.2039494,,,0.8266971271066009,1.0,,0.2039494
Tsen15,0.11767496,,,0.826828626425802,1.0,,0.11767496
Ippk,0.1462816,,,0.8272231535069036,1.0,,0.1462816
Tbcb,-0.0001332067,,,0.8272560327335119,1.0,,-0.0001332067
Thap11,0.024754444,,,0.8275848416440407,1.0,,0.024754444
Akt1s1,0.0012255943,,,0.8279794522268955,1.0,,0.0012255943
Klhl5,0.12131945,,,0.828143886125187,1.0,,0.12131945
Tcf7l1,0.827694,,,0.828143886125187,1.0,,0.827694
H2-Aa,0.6540685,,,0.8282096617939053,1.0,,0.6540685
Oip5,0.7157553,,,0.8284727765113401,1.0,,0.7157553
Mettl2,0.053713538,,,0.8285056672048866,1.0,,0.053713538
Gusb,0.07550838,,,0.828966168459828,1.0,,0.07550838
Zfp28,0.6226225,,,0.828999063657611,1.0,,0.6226225
Cald1,0.28419104,,,0.8293938294022157,1.0,,0.28419104
Tsen34,0.0062910914,,,0.8296241293205893,1.0,,0.0062910914
Ky,0.678312,,,0.8297228337683374,1.0,,0.678312
Aste1,0.034259107,,,0.8297557358482078,1.0,,0.034259107
C2cd3,0.055770177,,,0.8298544438788995,1.0,,0.055770177
4732491K20Rik,0.23997757,,,0.8299202507247021,1.0,,0.23997757
Gm9484,1.0182612,,,0.8301176784188308,1.0,,1.0182612
Zfp81,0.1978338,,,0.8302163962887834,1.0,,0.1978338
Flywch2,0.05069731,,,0.8308087597338285,1.0,,0.05069731
Smg8,0.08663253,,,0.8308416716363537,1.0,,0.08663253
AI480526,0.04793783,,,0.8308416716363537,1.0,,0.04793783
Fads6,0.8604536,,,0.8311049775332554,1.0,,0.8604536
Ppp2r1b,0.15533239,,,0.8311049775332554,1.0,,0.15533239
BC068281,0.864321,,,0.8313024694003328,1.0,,0.864321
Casc4,0.6322841,,,0.8314670540946048,1.0,,0.6322841
Fbxo46,0.060997367,,,0.8315987271719213,1.0,,0.060997367
Akap11,0.033888094,,,0.8319937747497171,1.0,,0.033888094
Dnmt3bos,0.7546122,,,0.8320266972983881,1.0,,0.7546122
Rce1,-0.0067705135,,,0.8320596201417497,1.0,,-0.0067705135
Crtap,0.6571718,,,0.8324217908522983,1.0,,0.6571718
Enkd1,1.7050045,,,0.8325534981169778,1.0,,1.7050045
Snapc3,0.053872764,,,0.8326522816505265,1.0,,0.053872764
Sgsm1,0.41645095,,,0.8327510678267138,1.0,,0.41645095
Abi2,1.4659563,,,0.8328169267448908,1.0,,1.4659563
C330011M18Rik,1.4853666,,,0.8329486481009531,1.0,,1.4853666
Ccser1,0.16748321,,,0.8329486481009531,1.0,,0.16748321
Agk,0.07890508,,,0.8331462389275923,1.0,,0.07890508
Pask,1.2057492,,,0.8332121048793576,1.0,,1.2057492
Mns1,1.4631107,,,0.8332121048793576,1.0,,1.4631107
Gm17092,1.3602878,,,0.833343840294526,1.0,,1.3602878
Rad54b,1.3529073,,,0.8334097097570323,1.0,,1.3529073
Upk3b,1.2869161,,,0.8335414521896468,1.0,,1.2869161
4933405D12Rik,1.3653052,,,0.8335414521896468,1.0,,1.3653052
5330439K02Rik,1.2006162,,,0.8335414521896468,1.0,,1.2006162
Pdia5,0.10160968,,,0.833969647355573,1.0,,0.10160968
Echdc3,0.109174795,,,0.8343978917654391,1.0,,0.109174795
C130013H08Rik,0.3922654,,,0.8345955596063288,1.0,,0.3922654
Spef1,0.16182396,,,0.8347602907913396,1.0,,0.16182396
Kdm5b,-0.025715,,,0.8348591329832481,1.0,,-0.025715
Cd46,0.491151,,,0.8350238757664018,1.0,,0.491151
Ccdc17,0.42021456,,,0.8350568251920232,1.0,,0.42021456
Map7,0.015097051,,,0.8350568251920232,1.0,,0.015097051
Fst,21.63878,,,0.8351227249118078,1.0,,21.63878
B230312C02Rik,22.065285,,,0.8351227249118078,1.0,,22.065285
Adnp,21.983782,,,0.8351227249118078,1.0,,21.983782
Pdzd9,21.731861,,,0.8351227249118078,1.0,,21.731861
Kynu,21.792149,,,0.8351227249118078,1.0,,21.792149
Abi1,-0.022750646,,,0.835584055340222,1.0,,-0.022750646
Atp2c2,0.7297753,,,0.835584055340222,1.0,,0.7297753
Mcph1,0.0906013,,,0.8356170096802618,1.0,,0.0906013
Coq10a,0.05049723,,,0.8356499643088795,1.0,,0.05049723
Tspan8,0.010251703,,,0.8357158744316247,1.0,,0.010251703
Glipr1,0.24800682,,,0.8358806547846717,1.0,,0.24800682
Zmpste24,-0.009002918,,,0.8359136117198919,1.0,,-0.009002918
Zmat4,0.5996739,,,0.8361772775675449,1.0,,0.5996739
Serpina1b,0.52261615,,,0.8365728108447995,1.0,,0.52261615
Helb,0.10008183,,,0.8366387370775796,1.0,,0.10008183
Rad1,0.10998718,,,0.8368365226581918,1.0,,0.10998718
Cdkl5,0.35922173,,,0.8370343185527671,1.0,,0.35922173
Zfp821,0.26103735,,,0.8371661882064665,1.0,,0.26103735
Tvp23b,-0.026034454,,,0.8376277679988203,1.0,,-0.026034454
Metrn,0.5733825,,,0.8376937125351454,1.0,,0.5733825
Zcchc2,0.2084805,,,0.8379575020774157,1.0,,0.2084805
Dusp18,0.35694736,,,0.8382213098332327,1.0,,0.35694736
Maats1,0.8352969,,,0.8385181152935304,1.0,,0.8352969
Cdc25b,0.46312392,,,0.8385510950969078,1.0,,0.46312392
Gm16062,0.3011386,,,0.8387159983662724,1.0,,0.3011386
Cdc6,0.86572474,,,0.8387159983662724,1.0,,0.86572474
BC022687,0.88412327,,,0.8387819616574569,1.0,,0.88412327
Kdelr3,0.8396004,,,0.8394416567944454,1.0,,0.8396004
Hist1h2ak,0.64420897,,,0.8394416567944454,1.0,,0.64420897
Polr3a,0.16360177,,,0.8396065982246085,1.0,,0.16360177
Cdc40,0.020842845,,,0.8396395873561804,1.0,,0.020842845
Cfap126,0.26165038,,,0.8398705191620469,1.0,,0.26165038
Taf1d,0.014756274,,,0.8400354788926936,1.0,,0.014756274
Gtf2h3,0.021967495,,,0.8402664343176459,1.0,,0.021967495
Aldh3b2,1.3438982,,,0.84099238366018,1.0,,1.3438982
Neurod1,0.63983774,,,0.8410913872433706,1.0,,0.63983774
Nup155,0.07647456,,,0.8410913872433706,1.0,,0.07647456
Serpinc1,1.3009017,,,0.8411903933396698,1.0,,1.3009017
Zfp84,0.12707345,,,0.8413884130655015,1.0,,0.12707345
Sdad1,-0.0002681467,,,0.8415534371691915,1.0,,-0.0002681467
Lpxn,1.0529344,,,0.8416524549731897,1.0,,1.0529344
1810041H14Rik,1.1056129,,,0.8417184682339914,1.0,,1.1056129
Fam132b,0.34922248,,,0.8419825323991716,1.0,,0.34922248
Mboat2,0.9249632,,,0.8423786619631877,1.0,,0.9249632
Lyrm5,-0.012408807,,,0.8424116745622502,1.0,,-0.012408807
A930029G22Rik,0.93596625,,,0.8424446874382894,1.0,,0.93596625
Setmar,0.28387246,,,0.842840863534384,1.0,,0.28387246
Rab15,0.42602485,,,0.8430389665056236,1.0,,0.42602485
Akr7a5,0.021508858,,,0.843138021716703,1.0,,0.021508858
C1galt1c1,0.0036718466,,,0.8432370794093886,1.0,,0.0036718466
Clmn,0.009965583,,,0.8432700991914881,1.0,,0.009965583
Cenpi,3.1144552,,,0.8433361395821544,1.0,,3.1144552
Gm30173,2.8516989,,,0.8433361395821544,1.0,,2.8516989
Camk2a,2.7440464,,,0.8433361395821544,1.0,,2.7440464
F8,2.7403522,,,0.8433361395821544,1.0,,2.7403522
Pde10a,2.6154943,,,0.8434021810744005,1.0,,2.6154943
B230303O12Rik,2.638934,,,0.8434021810744005,1.0,,2.638934
Bbs10,2.650844,,,0.8434021810744005,1.0,,2.650844
Zfp513,0.0975418,,,0.8435342673618238,1.0,,0.0975418
Serpini1,2.2855582,,,0.8436003121560967,1.0,,2.2855582
Gm26637,2.3417602,,,0.8436663580501409,1.0,,2.3417602
Gm11788,2.189621,,,0.8437324050435042,1.0,,2.189621
Ier3,0.064305715,,,0.8437984531357343,1.0,,0.064305715
1110038F14Rik,0.011584364,,,0.8438975273334657,1.0,,0.011584364
Bcl2l2,-0.000960666,,,0.8440296301055874,1.0,,-0.000960666
Ribc1,0.30987513,,,0.8440956831371218,1.0,,0.30987513
Xrcc4,0.10671957,,,0.8442938488081915,1.0,,0.10671957
Polb,0.030777501,,,0.8442938488081915,1.0,,0.030777501
Cdc20,0.39174598,,,0.8443599062225288,1.0,,0.39174598
Gimap5,0.16831605,,,0.8443599062225288,1.0,,0.16831605
Fsd1l,-0.0077036484,,,0.8443929353401894,1.0,,-0.0077036484
Porcn,0.50114167,,,0.8447562736786804,1.0,,0.50114167
Arl16,0.054188844,,,0.8451857161097056,1.0,,0.054188844
Nfatc2ip,0.15487674,,,0.8452848247471743,1.0,,0.15487674
Taf13,0.011323146,,,0.8456812837670145,1.0,,0.011323146
Fam126a,0.24431711,,,0.8458795279375174,1.0,,0.24431711
Ddit4l,0.8498496,,,0.8460777818654371,1.0,,0.8498496
Maged2,0.41768125,,,0.8461438686742778,1.0,,0.41768125
Dis3l2,0.09936989,,,0.8466395542090491,1.0,,0.09936989
Ercc4,0.22165596,,,0.846870894906632,1.0,,0.22165596
Fam122b,0.3778788,,,0.8471683523361462,1.0,,0.3778788
Mettl5,0.03194437,,,0.8477302757477031,1.0,,0.03194437
Dnajc5,-0.0033618372,,,0.8478294467466105,1.0,,-0.0033618372
Zfp58,0.2679952,,,0.8478955620844578,1.0,,0.2679952
Sytl4,0.63898486,,,0.8480608551107824,1.0,,0.63898486
Acsl4,0.6325522,,,0.8481269741928039,1.0,,0.6325522
Zfp579,0.13339053,,,0.8483914612037844,1.0,,0.13339053
Erc1,0.09972747,,,0.8483914612037844,1.0,,0.09972747
Ube2d1,0.056633335,,,0.8486229013428156,1.0,,0.056633335
Dio1,0.04905349,,,0.8487882237190187,1.0,,0.04905349
Dstyk,0.12943655,,,0.8489866193495266,1.0,,0.12943655
Timeless,1.0724677,,,0.8491188884181683,1.0,,1.0724677
Msh5,0.51991993,,,0.8494495796656796,1.0,,0.51991993
Zfp867,0.44950575,,,0.8495487922083772,1.0,,0.44950575
Mtr,1.0097735,,,0.8501110415787047,1.0,,1.0097735
Recql5,0.122916184,,,0.8503756559127398,1.0,,0.122916184
Map3k10,0.18143053,,,0.8503756559127398,1.0,,0.18143053
Ccne1,0.89662796,,,0.8503756559127398,1.0,,0.89662796
Ssbp4,0.022328587,,,0.8504748906344397,1.0,,0.022328587
Lrrc8b,0.03759563,,,0.8504748906344397,1.0,,0.03759563
Nphp3,0.8470873,,,0.8505741277245373,1.0,,0.8470873
Cnnm1,0.44238752,,,0.8510041824456822,1.0,,0.44238752
Proz,0.36933422,,,0.851235768737631,1.0,,0.36933422
Svil,0.060659386,,,0.8514011953741748,1.0,,0.060659386
Camsap2,1.9974878,,,0.8515004544953221,1.0,,1.9974878
Atp7b,-0.020830465,,,0.8515666285498149,1.0,,-0.020830465
Gm16372,1.9102829,,,0.8516989797937,1.0,,1.9102829
Mgmt,0.12120283,,,0.8517651569821827,1.0,,0.12120283
Zfp959,0.15708178,,,0.8518644247218019,1.0,,0.15708178
Pcsk1n,1.8563457,,,0.8519636948083309,1.0,,1.8563457
Hepacam2,0.03977625,,,0.8520629672402337,1.0,,0.03977625
6430710C18Rik,1.3483763,,,0.8521622420159745,1.0,,1.3483763
B3gnt2,1.405126,,,0.8522284265011756,1.0,,1.405126
Dlgap1,1.5281055,,,0.8523607985928267,1.0,,1.5281055
Hnrnpl,-0.016390918,,,0.8523607985928267,1.0,,-0.016390918
Pdcd11,0.03883306,,,0.8526917470079993,1.0,,0.03883306
Acad9,0.045427922,,,0.8529565244157381,1.0,,0.045427922
Zfp65,0.1214638,,,0.853088919334791,1.0,,0.1214638
Osbpl5,0.34823647,,,0.8532875194721036,1.0,,0.34823647
Nrap,0.20999491,,,0.8533868230288595,1.0,,0.20999491
Sema4d,0.3167982,,,0.8536516438679661,1.0,,0.3167982
Mospd1,-0.006636423,,,0.8536847476330774,1.0,,-0.006636423
Zfp324,0.29001495,,,0.8536847476330774,1.0,,0.29001495
1600002H07Rik,0.4725553,,,0.8541482273706585,1.0,,0.4725553
Plk4,0.26952013,,,0.854346876963425,1.0,,0.26952013
Helq,0.14894491,,,0.8544130955469407,1.0,,0.14894491
Spidr,0.518508,,,0.8546117574488863,1.0,,0.518508
Morn2,0.05657138,,,0.8550091088930398,1.0,,0.05657138
Gm16973,0.25189358,,,0.8552409142231123,1.0,,0.25189358
Ass1,0.3585082,,,0.8553402631901019,1.0,,0.3585082
Tmem38b,0.0633572,,,0.855406497108798,1.0,,0.0633572
Dip2b,0.02840339,,,0.8555389680018246,1.0,,0.02840339
Prps1,0.010721794,,,0.8555389680018246,1.0,,0.010721794
Zfp322a,0.04162808,,,0.8557376819736079,1.0,,0.04162808
Wfdc2,0.33322048,,,0.8559364050931331,1.0,,0.33322048
Gm11744,0.5917706,,,0.8559695265015527,1.0,,0.5917706
Cdk16,0.0028311203,,,0.8564332528324601,1.0,,0.0028311203
B3galnt2,0.023978775,,,0.8565988814003747,1.0,,0.023978775
Cfap52,0.5499255,,,0.8566982615730271,1.0,,0.5499255
Fanca,1.136986,,,0.8567313888022194,1.0,,1.136986
Tnfrsf21,0.56470495,,,0.856897028732924,1.0,,0.56470495
Sema7a,0.40069118,,,0.8569964157170863,1.0,,0.40069118
Gcg,0.3783856,,,0.8569964157170863,1.0,,0.3783856
4930515G01Rik,0.30098265,,,0.8571951964861324,1.0,,0.30098265
mt-Nd6,0.083101235,,,0.8572283274952158,1.0,,0.083101235
Zfp457,0.8702992,,,0.8575265178892354,1.0,,0.8702992
Msantd3,0.7658038,,,0.8577253227838136,1.0,,0.7658038
Spaca6,0.92431825,,,0.8577915930880512,1.0,,0.92431825
C030039L03Rik,1.018728,,,0.8577915930880512,1.0,,1.018728
