,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
2510002D24Rik,0.07694471,,,0.08584662351993955,0.1938850476551327,,0.07694471
Gpat4,0.1380292,,,0.08601326705849056,0.1941573907818297,,0.1380292
Lsm1,0.08059027,,,0.08689664201345616,0.19588919487044087,,0.08059027
Mis12,0.17883112,,,0.08717234988307233,0.19645818814867225,,0.17883112
Cactin,0.19064096,,,0.08757771599240179,0.19712259096104223,,0.19064096
Dnajb6,0.07141173,,,0.08771741130860264,0.19737002795378406,,0.07141173
Rhobtb3,0.22761007,,,0.08815033352191487,0.19819979895613665,,0.22761007
6030458C11Rik,0.27752224,,,0.08825670435598579,0.19837170739144658,,0.27752224
Pin4,0.092000194,,,0.08863622474520311,0.19911857469406005,,0.092000194
Srebf2,0.17701565,,,0.08867467632885744,0.1991273895620245,,0.17701565
Cpn1,0.22134371,,,0.08870886679879768,0.1991273895620245,,0.22134371
Nrm,0.11305079,,,0.08871100405586099,0.1991273895620245,,0.11305079
Tead2,0.22956213,,,0.08879438945368848,0.19926151117488622,,0.22956213
Prep,0.20956975,,,0.08899991491216644,0.19957699330851472,,0.20956975
Elp6,0.3981134,,,0.08904921225424073,0.19957699330851472,,0.3981134
Prmt3,0.14522088,,,0.08908780812540557,0.19957699330851472,,0.14522088
Ift27,0.18695016,,,0.08910067641006397,0.19957699330851472,,0.18695016
Palld,0.30648786,,,0.08919508958983982,0.19968236864894837,,0.30648786
Nudt3,0.13153099,,,0.08972658773293356,0.200659114370388,,0.13153099
Lamtor4,0.07885294,,,0.0898517619130266,0.20083250389414825,,0.07885294
Clcn4,0.122507945,,,0.0899295269108787,0.2009530456892707,,0.122507945
Pigs,0.14847834,,,0.09034085121698741,0.20171178935657333,,0.14847834
Ubr5,0.122461975,,,0.09070145657459842,0.20240973541038626,,0.122461975
Rpusd3,0.32285124,,,0.09077110378820999,0.20245798307894136,,0.32285124
Ankrd40,0.18324734,,,0.09104139312068928,0.20300713710672608,,0.18324734
Fam173b,0.19174427,,,0.09111125016110351,0.2030115677758989,,0.19174427
Glmn,0.27651927,,,0.09111343388788203,0.2030115677758989,,0.27651927
Lrrc42,0.16123344,,,0.09130795417415648,0.20333241515411107,,0.16123344
Gipc2,0.094004475,,,0.09133639517272889,0.20333241515411107,,0.094004475
Chmp2a,0.076441,,,0.09140862353791919,0.20335172136976662,,0.076441
Gnb1l,0.45416373,,,0.09141300248978952,0.20335172136976662,,0.45416373
Car9,0.111322574,,,0.09159049179067781,0.2035854037140007,,0.111322574
Ccdc58,0.07770724,,,0.09180999630201529,0.20396576517056414,,0.07770724
Ap4s1,0.14968002,,,0.09198370356976905,0.20424403602758043,,0.14968002
Ice1,0.20255762,,,0.09240035328707416,0.2050072048850848,,0.20255762
Siah1b,0.34442046,,,0.09296046159036091,0.20596409523835446,,0.34442046
Bmp7,0.17890264,,,0.09297821687548061,0.20596409523835446,,0.17890264
BC030867,0.48573697,,,0.09365270453664203,0.20714649002219984,,0.48573697
Vimp,0.11178196,,,0.09365940220194825,0.20714649002219984,,0.11178196
Srprb,0.12903522,,,0.09395000360899174,0.20773471818185402,,0.12903522
Tcf3,0.09409862,,,0.09432886591094575,0.20846308479559203,,0.09409862
0610009B22Rik,0.08443082,,,0.09481938362857201,0.20938245766696975,,0.08443082
Tmem261,0.07353078,,,0.09486448741935136,0.20942720435521112,,0.07353078
mt-Nd6,0.32159388,,,0.09496151878024958,0.2095865352974566,,0.32159388
Gnb1,0.066542506,,,0.09509026428792493,0.209760862954342,,0.066542506
Metrn,0.27932912,,,0.09572245812310914,0.21097472402266262,,0.27932912
Arhgap5,0.09056984,,,0.09620964335597038,0.21172145423207797,,0.09056984
Ppara,0.40956485,,,0.09623017585308064,0.21172145423207797,,0.40956485
Erlin1,0.20641495,,,0.09666216883785499,0.21247530643163776,,0.20641495
Tbrg4,0.16462773,,,0.09682714506449956,0.21270183950984778,,0.16462773
Tnfrsf12a,0.30502084,,,0.09819216894825115,0.21536358358514468,,0.30502084
Chd1l,0.2081652,,,0.09824319089888109,0.21536358358514468,,0.2081652
Arl1,0.081405446,,,0.09846840387372077,0.21572467448699878,,0.081405446
Ccnb2,0.052289914,,,0.0987592345285069,0.21616267882247162,,0.052289914
1110038F14Rik,0.1259093,,,0.09876622288168625,0.21616267882247162,,0.1259093
Lactb,0.38305834,,,0.09893872726331666,0.21638704987733456,,0.38305834
Mb21d1,0.22147156,,,0.09894106004947512,0.21638704987733456,,0.22147156
Eme1,0.4295404,,,0.09916754905733702,0.21682614266141298,,0.4295404
Golt1b,0.242738,,,0.09930551265712731,0.21707150044393062,,0.242738
Osgep,0.080026254,,,0.09938040440690807,0.21717889827751216,,0.080026254
Bcl2l12,0.13606736,,,0.09954204308720703,0.21736310936758418,,0.13606736
Tor1aip2,0.10206772,,,0.09960769538811769,0.21745015013392546,,0.10206772
Serbp1,0.024266317,,,0.10018598366308598,0.21859938619655225,,0.024266317
Noct,0.34981254,,,0.10024018781795407,0.21862507010929966,,0.34981254
Trappc4,0.08466058,,,0.10024961701370567,0.21862507010929966,,0.08466058
Kif20a,0.17612594,,,0.10052100892422226,0.21910357451916182,,0.17612594
Clpb,0.1638512,,,0.1007267116254507,0.21939212128671537,,0.1638512
0610012G03Rik,0.07148281,,,0.10074091037436307,0.21939212128671537,,0.07148281
Nlrp6,0.08042722,,,0.10074801034690214,0.21939212128671537,,0.08042722
Ddrgk1,0.07746927,,,0.10082613636481676,0.21942827973458184,,0.07746927
Pkp1,0.24505788,,,0.1012460000999076,0.22028516821737315,,0.24505788
Tnpo3,0.10008124,,,0.10149810989913262,0.22071977419643724,,0.10008124
Gstm3,0.18933009,,,0.10192497710647709,0.22146112040635266,,0.18933009
Atpaf1,0.14145099,,,0.10194408828099333,0.22146112040635266,,0.14145099
Pou2f1,0.20269865,,,0.10205642404234926,0.22162730878404316,,0.20269865
Xrcc5,0.21307871,,,0.10269645758397875,0.22280850074383038,,0.21307871
Ndnl2,0.11446423,,,0.1027685705539793,0.22290759411901195,,0.11446423
Mrpl35,0.060787614,,,0.10316108854533808,0.22364390268082934,,0.060787614
Tinf2,0.30158082,,,0.10324794013868555,0.2237171378332711,,0.30158082
Ddx31,0.43107703,,,0.10327690358510906,0.22372239828521442,,0.43107703
Prps2,0.08957698,,,0.10352819078347693,0.22415156047650078,,0.08957698
Rmnd1,0.1480149,,,0.10359592799712154,0.22424063387515578,,0.1480149
Mmab,0.362607,,,0.10405407598960455,0.22511673458259068,,0.362607
Gtf3a,0.058543317,,,0.10439204693041469,0.22568998132357787,,0.058543317
Fbxw11,0.19159673,,,0.10439935086727005,0.22568998132357787,,0.19159673
Stag1,0.09925874,,,0.10492630179024635,0.22665479128710403,,0.09925874
Pdcd6,0.06877341,,,0.1054700881847124,0.2275379512500794,,0.06877341
Cenpc1,0.18768913,,,0.10563710000349574,0.22778168545510807,,0.18768913
Tpmt,0.18988445,,,0.10567888572269685,0.22781352225212403,,0.18988445
Slc25a22,0.46140328,,,0.1058412369142178,0.22810518108992084,,0.46140328
Ctnnal1,0.20840552,,,0.10597668063776781,0.22824867432065227,,0.20840552
Kif13a,0.13497053,,,0.10623563669484286,0.22860455665498217,,0.13497053
Dhrs11,0.15714261,,,0.10662377329465413,0.2291473445442847,,0.15714261
Ttf2,0.3292171,,,0.10696586534537701,0.22965371461538456,,0.3292171
Arl6ip1,0.07292811,,,0.10725409323041395,0.2301499770999287,,0.07292811
Spcs3,0.14444003,,,0.1075379507323795,0.23052439934520508,,0.14444003
Erap1,0.12549163,,,0.10802987846602317,0.23146122118095078,,0.12549163
Prpf3,0.18628792,,,0.10809743861323212,0.23154713032219515,,0.18628792
Ylpm1,0.10626616,,,0.10813999363832628,0.23157944789553692,,0.10626616
Gm14698,0.10460538,,,0.10828026868672537,0.2317621084787463,,0.10460538
Lrrc40,0.266032,,,0.10853613965237295,0.2321544580140855,,0.266032
Ubn1,0.086332195,,,0.10908712583617092,0.23313398172997643,,0.086332195
Deb1,0.08881574,,,0.10936976238349269,0.23356040188835533,,0.08881574
Ass1,0.33286044,,,0.10940260587815422,0.23357137760413224,,0.33286044
Ears2,0.15064457,,,0.1094405119069226,0.23359315338918085,,0.15064457
Mpnd,0.08128485,,,0.10956947007610607,0.23380921341727418,,0.08128485
Mrps31,0.079119675,,,0.10966563462578852,0.2339552038284471,,0.079119675
Fam49b,0.115901254,,,0.10973653539309032,0.23404723751559436,,0.115901254
Glo1,0.07776598,,,0.11062330605626317,0.23564049857512753,,0.07776598
Trmt10c,0.12383354,,,0.11074060792667054,0.23583078187162398,,0.12383354
Cdyl,0.25982884,,,0.11115705536894778,0.23659811507588963,,0.25982884
Mcm8,0.23707174,,,0.11137983644084502,0.2368928862342998,,0.23707174
Utp23,0.20526473,,,0.11140802923797222,0.23689308814762766,,0.20526473
Slc50a1,0.12758964,,,0.11156447333495016,0.23710614436273375,,0.12758964
Ube2e2,0.36740842,,,0.11171081542147275,0.23729752703916268,,0.36740842
Pidd1,0.44160965,,,0.11173907430260892,0.2372977671146841,,0.44160965
Clic4,0.15177868,,,0.11219456130152096,0.23820507336517832,,0.15177868
Cdk12,0.08830062,,,0.11236993948896055,0.23845732691452967,,0.08830062
Dapk3,0.12394824,,,0.11259722028655489,0.23865054001577038,,0.12394824
Galnt6,0.11864792,,,0.11261272989166787,0.23865054001577038,,0.11864792
Mphosph9,0.24035788,,,0.11263082655945325,0.23865054001577038,,0.24035788
Ttc27,0.2250207,,,0.11283263027011103,0.2389580270804587,,0.2250207
Tram1,0.08715749,,,0.11293882078920855,0.2390628164885306,,0.08715749
H2-D1,0.09087762,,,0.11293882078920855,0.2390628164885306,,0.09087762
Ptcd2,0.11652754,,,0.11362186826341442,0.24032763957070924,,0.11652754
Ddx23,0.21573712,,,0.11380160854163009,0.24064744459856616,,0.21573712
2210016F16Rik,0.09153851,,,0.1138354977049541,0.2406587465271986,,0.09153851
Acat1,0.07222936,,,0.11390329987173121,0.24074172003473698,,0.07222936
2410004B18Rik,0.12967736,,,0.11421925915581181,0.2411897656928077,,0.12967736
Ythdc2,0.25869653,,,0.11422971585949249,0.2411897656928077,,0.25869653
Nudt9,0.086492226,,,0.1143317082158023,0.24134467500436382,,0.086492226
Foxm1,0.28982246,,,0.11451495118840159,0.24161602549691805,,0.28982246
Nup107,0.34046704,,,0.1147482651855399,0.24198164676820583,,0.34046704
Golga1,0.22414656,,,0.11539773666665931,0.24304729398865968,,0.22414656
Wbp11,0.07091093,,,0.11618780249098744,0.24434506430569095,,0.07091093
Dolk,0.22806858,,,0.11678513147808407,0.2454787941889122,,0.22806858
Ccnk,0.10421666,,,0.11682769988714356,0.2455070632473847,,0.10421666
Nagpa,0.20731759,,,0.11691819821533807,0.24554720370155153,,0.20731759
Kars,0.080836296,,,0.1172140319088505,0.24601232338150825,,0.080836296
Cpsf6,0.076803945,,,0.11725138596263328,0.2460294761201994,,0.076803945
Faap100,0.18318906,,,0.11758799311518961,0.24655169608409938,,0.18318906
Pllp,0.25983387,,,0.1180084769871299,0.24737182234671612,,0.25983387
Cept1,0.13068041,,,0.1193311095269154,0.2496987329869954,,0.13068041
Pigu,0.12862164,,,0.1199465047762919,0.2507091211681645,,0.12862164
Ttll12,0.2800821,,,0.12008510671833696,0.2509138871728126,,0.2800821
Tsta3,0.06341025,,,0.12039537629069327,0.251375289129974,,0.06341025
Eif2b5,0.122814275,,,0.12084829414611499,0.25200889635070384,,0.122814275
Acin1,0.069013365,,,0.1209849761459355,0.2522315365693329,,0.069013365
Pcmt1,0.08388637,,,0.12170042073429735,0.2535350252559577,,0.08388637
Ticrr,0.3563292,,,0.12204423613553259,0.25412027845144475,,0.3563292
S100a16,0.11583794,,,0.12207177413454529,0.25412027845144475,,0.11583794
Dera,0.08520277,,,0.12221229348709925,0.2543499991087963,,0.08520277
Cstf3,0.13097374,,,0.12262631848862843,0.2550857367820445,,0.13097374
Snrpn,0.13991652,,,0.12266501666675661,0.2551032944048902,,0.13991652
Dcbld1,0.12463361,,,0.12273414428607057,0.25514419247421444,,0.12463361
Aggf1,0.0995295,,,0.1229084808648986,0.25542060689473994,,0.0995295
Mettl5,0.09893477,,,0.12310795944813863,0.25577210598995975,,0.09893477
Haus8,0.14463055,,,0.12381926480846132,0.2567437829808503,,0.14463055
Mipep,0.21539061,,,0.12455615375975979,0.2579545400020965,,0.21539061
Rgs19,0.36401427,,,0.12469610052807582,0.2581349496407568,,0.36401427
Polrmt,0.2090661,,,0.12470450123197752,0.2581349496407568,,0.2090661
Ankrd49,0.18036902,,,0.12503808526042182,0.2586984286700899,,0.18036902
Ndufb3,0.05931337,,,0.1253836129178391,0.2592860535958551,,0.05931337
Bms1,0.12230919,,,0.1256031133070538,0.2595489824244535,,0.12230919
Pigf,0.08825496,,,0.12567071209363934,0.25955647756745304,,0.08825496
Mgmt,0.21214415,,,0.12600913132029215,0.26006927445811096,,0.21214415
Grb2,0.09934494,,,0.12639353079901597,0.26073497875373225,,0.09934494
Sdccag3,0.16911206,,,0.12671078017302295,0.2611976986891825,,0.16911206
Acss1,0.082959674,,,0.12675898823403176,0.2612219584040372,,0.082959674
Dph2,0.2810603,,,0.12756930990883933,0.26258223921909774,,0.2810603
Calm2,0.04375424,,,0.1276377310500307,0.26263684611054133,,0.04375424
2700097O09Rik,0.1889067,,,0.12766339633566448,0.26263684611054133,,0.1889067
Ube2e3,0.08020207,,,0.12771759178702158,0.26263684611054133,,0.08020207
Zfp398,0.15343954,,,0.12823763420458364,0.2635717927788505,,0.15343954
Ccdc71l,0.4543222,,,0.1283235132966495,0.2636840215949432,,0.4543222
Tomm40l,0.15190558,,,0.12841230198508713,0.2637379093876418,,0.15190558
Slc26a3,0.277045,,,0.12845814708436518,0.26376781248618675,,0.277045
Bmyc,0.090551235,,,0.12861870511925902,0.2640331879377825,,0.090551235
Zzef1,0.13999748,,,0.1289460372536912,0.2646407108290824,,0.13999748
Skp2,0.17613809,,,0.12902653354025562,0.264741470985129,,0.17613809
Akirin2,0.08219892,,,0.12958821574800256,0.26576459425234966,,0.08219892
Ubap2l,0.07185384,,,0.13035166993420436,0.2671353741408063,,0.07185384
Sphk2,0.1272129,,,0.13044734659695706,0.2672664833922102,,0.1272129
Ttc13,0.13651562,,,0.1308625752175897,0.2680520825217441,,0.13651562
Siah2,0.26493666,,,0.13106911816435926,0.26827961525703153,,0.26493666
Bdp1,0.10554926,,,0.13111569793780425,0.2683098177945698,,0.10554926
Ftsj1,0.18276964,,,0.13130797519685483,0.26863808271892337,,0.18276964
2310009B15Rik,0.10597958,,,0.13136045237149083,0.26868024598351264,,0.10597958
Ufc1,0.069481224,,,0.13251906840546157,0.27065646805697874,,0.069481224
Uxs1,0.18942358,,,0.13255136479744575,0.27065646805697874,,0.18942358
Jtb,0.07330259,,,0.13258660417679868,0.27066287162580865,,0.07330259
Pfkp,0.35140333,,,0.13295116939030835,0.2712877390321455,,0.35140333
Qtrt1,0.12786758,,,0.13299237868716005,0.27129415550724567,,0.12786758
Lrp5,0.17016272,,,0.13316026148924245,0.2715593176150398,,0.17016272
Ube2o,0.36482623,,,0.13344043062881994,0.27201070373103986,,0.36482623
Gnptg,0.18917015,,,0.13352899979966232,0.2721254525769768,,0.18917015
Sart1,0.10028436,,,0.13378019281439513,0.27250563073644973,,0.10028436
Clcc1,0.11416812,,,0.13388373142372584,0.2725908447916545,,0.11416812
Adrbk2,0.2251252,,,0.13396956750583155,0.272693728546998,,0.2251252
Rbm12,0.234449,,,0.13402286647967432,0.27273637153997926,,0.234449
Arhgdia,0.08373769,,,0.13417989758927076,0.27299003778357667,,0.08373769
Sgta,0.09347417,,,0.13441125871798817,0.27326291831477173,,0.09347417
Cdk9,0.09671989,,,0.13459538108311117,0.27357127722075947,,0.09671989
Prpf4b,0.06187906,,,0.13470535342208592,0.2737116791173234,,0.06187906
2700062C07Rik,0.14173055,,,0.13512507395599968,0.27422806915358316,,0.14173055
Ints10,0.17532542,,,0.13517872795662336,0.27422806915358316,,0.17532542
Zfp213,0.245793,,,0.1352174883044254,0.2742407129888406,,0.245793
Cpsf4,0.13947177,,,0.13552788028604512,0.27480412666946763,,0.13947177
Tpgs2,0.346571,,,0.13568029271700358,0.27504149937181144,,0.346571
Commd5,0.15717795,,,0.13571019302416504,0.27504149937181144,,0.15717795
Fadd,0.13390274,,,0.13600049014812288,0.2754202335851783,,0.13390274
E130309D02Rik,0.14123699,,,0.13604542422806265,0.2754202335851783,,0.14123699
Ppp2r5e,0.16862778,,,0.1360604048015974,0.2754202335851783,,0.16862778
B4gat1,0.31536475,,,0.13624926916504856,0.27553791996414595,,0.31536475
Pgd,0.07534902,,,0.13642632558531095,0.27582982038603276,,0.07534902
Mboat7,0.13502215,,,0.13668171901275736,0.2761475132989593,,0.13502215
Ptpro,0.18211418,,,0.13675088884934547,0.27622106945108565,,0.18211418
Nbeal2,0.33045542,,,0.1372388504208334,0.2769663187767148,,0.33045542
Maz,0.07063814,,,0.13735048658919716,0.27703395991232566,,0.07063814
Bora,0.25765496,,,0.1373836892216839,0.27703465291270435,,0.25765496
Ppil3,0.08542548,,,0.13750145752230478,0.2772058317480994,,0.08542548
Apbb2,0.13623253,,,0.13775537670089447,0.27765134615473136,,0.13623253
Ubr7,0.1341759,,,0.13790366306849247,0.2778173914768124,,0.1341759
Armt1,0.20732954,,,0.1382036374413622,0.278325359739377,,0.20732954
Xpot,0.13057926,,,0.1382218338546758,0.278325359739377,,0.13057926
Fbxl19,0.17957377,,,0.13873208333657652,0.2790861833955325,,0.17957377
Mettl9,0.06502364,,,0.13876554306965083,0.2790869021040616,,0.06502364
Trp53rka,0.2072278,,,0.1394390971999388,0.2802410079839533,,0.2072278
Rbm15b,0.12672982,,,0.14010903564988175,0.2813568095195124,,0.12672982
Pknox1,0.21416399,,,0.14015194682925203,0.2813568095195124,,0.21416399
Slc25a26,0.19837566,,,0.14016114339721886,0.2813568095195124,,0.19837566
Aldh16a1,0.11719556,,,0.1402193991087005,0.28140674931812754,,0.11719556
Ndfip2,0.07309637,,,0.14038506966809805,0.28160516830162613,,0.07309637
Rad50,0.09295584,,,0.14080605749521202,0.28231530814319444,,0.09295584
Itgb1bp1,0.18205594,,,0.14106774184396373,0.2827055221027949,,0.18205594
P4hb,0.039690256,,,0.14130511964418785,0.28304667705396713,,0.039690256
Nfx1,0.10869267,,,0.14186122626204256,0.2840256467858658,,0.10869267
Cox7a2,0.032774422,,,0.14195407391913276,0.28414406391552904,,0.032774422
Nup214,0.15679805,,,0.14200980491325513,0.2841454911189753,,0.15679805
Tmem82,0.15976211,,,0.1423011176118019,0.28450100132442535,,0.15976211
Rnf125,0.2226988,,,0.1428446771046792,0.2854523519008178,,0.2226988
Nus1,0.07576998,,,0.14325884698090013,0.28594113136741695,,0.07576998
Szrd1,0.08440444,,,0.1437083095985176,0.28659257819103273,,0.08440444
Rps6ka6,0.40170574,,,0.14373643687910956,0.28659257819103273,,0.40170574
Itpka,0.20790295,,,0.14412753020354713,0.28703464261222195,,0.20790295
Ctc1,0.14763653,,,0.14416511803800808,0.28703464261222195,,0.14763653
Steap3,0.27392107,,,0.144183914773054,0.28703464261222195,,0.27392107
Daglb,0.22982545,,,0.14419018076888154,0.28703464261222195,,0.22982545
Wfdc15b,0.26886284,,,0.14427165771182685,0.28707914707774657,,0.26886284
Wdr82,0.08306395,,,0.1445351321098692,0.2873999289665819,,0.08306395
Nap1l4,0.0747196,,,0.14459477861368442,0.2874507376778999,,0.0747196
Msh2,0.09383064,,,0.1447172700045667,0.28755863855962804,,0.09383064
Homer1,0.38736337,,,0.14564006974355914,0.289101785797839,,0.38736337
Bcas2,0.061089035,,,0.14699295861252343,0.29140635995953224,,0.061089035
Pkdcc,0.13302578,,,0.14699931786358567,0.29140635995953224,,0.13302578
Babam1,0.064440295,,,0.14764268651257648,0.2923380671647563,,0.064440295
Fam220a,0.19431494,,,0.14770012065705024,0.29233975184677485,,0.19431494
Kank1,0.21126102,,,0.14831701580936832,0.2934483118640302,,0.21126102
Kntc1,0.4614532,,,0.14834262900776854,0.2934483118640302,,0.4614532
BC004004,0.07765933,,,0.1492187056428472,0.29500708135870235,,0.07765933
Aprt,0.069623426,,,0.14966305746783018,0.2955565987821639,,0.069623426
Yaf2,0.17547503,,,0.14968884791837742,0.2955565987821639,,0.17547503
Rab35,0.11289443,,,0.14992111457191828,0.2958766191376037,,0.11289443
Thap11,0.08834213,,,0.15015042439643927,0.29619050727336904,,0.08834213
Mettl13,0.17428666,,,0.15019243965766838,0.29620408391901804,,0.17428666
Creg1,0.06533936,,,0.15072648960051502,0.2971878002389949,,0.06533936
Urb1,0.39482647,,,0.1508432017080117,0.2972733044877981,,0.39482647
Paxip1,0.14434054,,,0.15137576195227645,0.29785388091982024,,0.14434054
Srrd,0.21991783,,,0.15225239043521874,0.29928652454169485,,0.21991783
Noxo1,0.06931816,,,0.15274616611655562,0.30011720497056177,,0.06931816
Mapk1ip1l,0.07868697,,,0.15284441217102104,0.3001583166706623,,0.07868697
Prr5,0.14593755,,,0.15441629208373925,0.30261164169935645,,0.14593755
Pet100,0.07564871,,,0.15447902552637657,0.30261164169935645,,0.07564871
Mkrn2os,0.19153148,,,0.15448232782280039,0.30261164169935645,,0.19153148
Pdcd7,0.104672775,,,0.15460455049721403,0.30278071201905027,,0.104672775
Gm6793,0.19051357,,,0.15464090113002668,0.30278156930498257,,0.19051357
2510039O18Rik,0.111403294,,,0.15568460816324609,0.3044399297776598,,0.111403294
Slc1a1,0.20950639,,,0.15594054784227035,0.3048306883510738,,0.20950639
Pgm2l1,0.09999435,,,0.1565634446504435,0.305764744463259,,0.09999435
Gm7879,0.37979865,,,0.15669359108348638,0.3058724340667291,,0.37979865
Trim31,0.21858345,,,0.15675368632943207,0.3058724340667291,,0.21858345
Spryd4,0.18059206,,,0.15676370390254254,0.3058724340667291,,0.18059206
Pank2,0.09760587,,,0.15685722466016697,0.3059840955830328,,0.09760587
Nudcd3,0.07941833,,,0.15693407692107314,0.3060631974373277,,0.07941833
Scamp3,0.09247459,,,0.1572618543472363,0.3064189262772242,,0.09247459
Shtn1,0.15187651,,,0.157375694197203,0.30646741478658446,,0.15187651
Tfeb,0.31272197,,,0.15737904337322828,0.30646741478658446,,0.31272197
Eif2b4,0.08443543,,,0.1573957900635643,0.30646741478658446,,0.08443543
Eif3a,0.054529,,,0.15759685569361181,0.3067172415403604,,0.054529
Twf2,0.3206633,,,0.1577041702397466,0.3068552640875383,,0.3206633
Hs2st1,0.14078914,,,0.1578048278982226,0.30698027319102783,,0.14078914
Tmx2,0.08285443,,,0.1579357556053994,0.3071640958498552,,0.08285443
Fbxo21,0.13288686,,,0.15813398209639418,0.3074077941099145,,0.13288686
Phf20,0.13148814,,,0.15846702267781188,0.30784227377802575,,0.13148814
Ppcs,0.098960206,,,0.15859162861932563,0.30794242765765417,,0.098960206
Rabif,0.15744963,,,0.15923604468004748,0.3088653358071262,,0.15744963
Aes,0.054332864,,,0.15925294078113295,0.3088653358071262,,0.054332864
Lrat,0.13113607,,,0.1592867370524712,0.3088653358071262,,0.13113607
Trmt2a,0.13898213,,,0.16053761716759596,0.3110047450229783,,0.13898213
Pwp2,0.23327044,,,0.1610720801657599,0.31161053416189116,,0.23327044
Cstf1,0.14143887,,,0.16144734470112743,0.3120501061841369,,0.14143887
Zc3hc1,0.15207404,,,0.16149515296393502,0.3120709682876315,,0.15207404
Mgat4b,0.07837042,,,0.16168991126109578,0.31237571994553126,,0.07837042
Zswim7,0.19240342,,,0.16198409264188474,0.3127290783292261,,0.19240342
Wdr31,0.36263534,,,0.1622169870421456,0.3130684090628792,,0.36263534
Ehd4,0.25398389,,,0.16238496459005203,0.31328778866332463,,0.25398389
Macrod1,0.11318061,,,0.16261486055058816,0.3135160963416439,,0.11318061
St7,0.30362087,,,0.1638163503254757,0.3152326434560692,,0.30362087
Cltc,0.06864735,,,0.1639164878319781,0.3152326434560692,,0.06864735
Ywhaq,0.061567314,,,0.1639164878319781,0.3152326434560692,,0.061567314
Tmed6,0.120482475,,,0.16419296834937092,0.3155363126051843,,0.120482475
Nkiras1,0.22501491,,,0.16421371854210975,0.3155363126051843,,0.22501491
Cdk8,0.12292132,,,0.1642621433408944,0.3155375097988336,,0.12292132
Commd9,0.09185445,,,0.16453559919409766,0.31577501406907293,,0.09185445
Lrrc24,0.24318147,,,0.16465339452921424,0.3158705814567899,,0.24318147
1810026J23Rik,0.16403072,,,0.1646603256437661,0.3158705814567899,,0.16403072
G6pdx,0.16842002,,,0.16483714330837973,0.3161378424096792,,0.16842002
Sertad2,0.16313583,,,0.16490305309390252,0.31619232218209964,,0.16313583
Cherp,0.14401217,,,0.1649551011489161,0.3162202041351777,,0.14401217
Taf3,0.10422643,,,0.165389316001042,0.3169805235746272,,0.10422643
Dtnb,0.27357346,,,0.16542756804757563,0.3169817786838887,,0.27357346
Smdt1,0.042227782,,,0.1656328517452239,0.31730301592001425,,0.042227782
Tpr,0.052755635,,,0.16577213611640507,0.3173774428240878,,0.052755635
Noc3l,0.20595887,,,0.16581393860564908,0.3173774428240878,,0.20595887
Mthfd1l,0.30255187,,,0.165834842823803,0.3173774428240878,,0.30255187
Stx17,0.13614641,,,0.16589059709789,0.3173774428240878,,0.13614641
Fibp,0.07132418,,,0.16613119893514117,0.3176802309417499,,0.07132418
Slc25a28,0.1057715,,,0.16738375374015557,0.31978527708661947,,0.1057715
Alkbh2,0.17792062,,,0.1681605127441015,0.32090567744353093,,0.17792062
Mmaa,0.19729999,,,0.16890464657501525,0.3218642663867759,,0.19729999
Cpsf1,0.14178096,,,0.16896117439864577,0.3218642663867759,,0.14178096
Gatad1,0.06485052,,,0.16896470785882212,0.3218642663867759,,0.06485052
Sfswap,0.09076842,,,0.16902831962223763,0.3219059775773855,,0.09076842
Atg101,0.09532445,,,0.16925817834829027,0.32227093533297996,,0.09532445
Nup50,0.081752844,,,0.16935726663246864,0.322386794982692,,0.081752844
E2f3,0.23309958,,,0.16986755082174265,0.32306639318252023,,0.23309958
Ube2g2,0.17105025,,,0.17005920425474452,0.32321216209913234,,0.17105025
U2af2,0.077888116,,,0.17066005583205635,0.3241349246947662,,0.077888116
Dnajc22,0.08576786,,,0.1708345642839928,0.32432024577310137,,0.08576786
N4bp2l2,0.060075283,,,0.1710626949380467,0.3246802298565223,,0.060075283
Cnot11,0.16968502,,,0.1715696743365458,0.32517076623031105,,0.16968502
Rpl36-ps3,0.07711805,,,0.17159112073996607,0.32517076623031105,,0.07711805
Lrrc14,0.19950527,,,0.17212793319316289,0.32604147489363206,,0.19950527
Aptx,0.37510547,,,0.1726947333724297,0.3267480469171801,,0.37510547
Abhd10,0.15032648,,,0.17273783844722757,0.3267562746126488,,0.15032648
Atp6v0a2,0.16324727,,,0.17282407273224787,0.32677276456729804,,0.16324727
Cyfip1,0.08882019,,,0.17293550631972854,0.3268708423880751,,0.08882019
Isg20l2,0.16452272,,,0.17295348450874193,0.3268708423880751,,0.16452272
Med17,0.1643543,,,0.17322332504651583,0.3273074525923745,,0.1643543
B4galt4,0.19614214,,,0.17345383770461553,0.32766957331113905,,0.19614214
Txndc12,0.090016946,,,0.17374230079514263,0.328140980735629,,0.090016946
Zfp692,0.13231896,,,0.1741286802576839,0.32879706679787973,,0.13231896
Pbx3,0.28467128,,,0.17441798111487972,0.3291958806311956,,0.28467128
Srp68,0.10825095,,,0.17455190407703158,0.3293749112071292,,0.10825095
Enoph1,0.14616519,,,0.17465692437940616,0.3294993352971075,,0.14616519
Rnf187,0.07612427,,,0.1747438733994472,0.3295896189330513,,0.07612427
Ndufaf1,0.12281492,,,0.1747873600244263,0.3295979048011492,,0.12281492
