,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Slc16a8,1.3968489,,,0.9039615456992173,1.0,,1.3968489
Ctse,1.3020645,,,0.9040050014208009,1.0,,1.3020645
1700028K03Rik,1.1445142,,,0.904135370310186,1.0,,1.1445142
Setd6,0.11949302,,,0.9043236854895846,1.0,,0.11949302
Hist1h2ac,0.6767505,,,0.9047365491220435,1.0,,0.6767505
Pask,0.116593465,,,0.9047727664603692,1.0,,0.116593465
Gm1976,0.32404417,,,0.9048089839967833,1.0,,0.32404417
Frmd6,0.37696987,,,0.9048814196635788,1.0,,0.37696987
Vasn,0.46400154,,,0.9050842437392613,1.0,,0.46400154
Zfp532,0.41857755,,,0.9052218778892455,1.0,,0.41857755
Itpripl1,0.2927919,,,0.9053957356213186,1.0,,0.2927919
Stxbp4,0.43160573,,,0.9054971547262289,1.0,,0.43160573
Cfap126,0.15822262,,,0.905526131896516,1.0,,0.15822262
Nfil3,0.1363224,,,0.9056203085684414,1.0,,0.1363224
Lig1,0.05619617,,,0.9056782641032659,1.0,,0.05619617
Pvrl2,0.00830304,,,0.9057072420590712,1.0,,0.00830304
Zfp281,0.09465425,,,0.9057434646803699,1.0,,0.09465425
Gmpr,0.22604325,,,0.9057507092281627,1.0,,0.22604325
Arhgap35,0.07710986,,,0.9057869320847586,1.0,,0.07710986
Ccs,0.0059099803,,,0.9057941766796,1.0,,0.0059099803
Dynlt1b,0.3355143,,,0.9058014212822808,1.0,,0.3355143
Cdadc1,0.036882985,,,0.9059608045234064,1.0,,0.036882985
Fads2,0.07185793,,,0.9061926414519318,1.0,,0.07185793
Magee1,1.2575597,,,0.9064896941963607,1.0,,1.2575597
Tspyl4,1.1300148,,,0.9066346027237112,1.0,,1.1300148
Gm26796,1.2281471,,,0.9066635848022975,1.0,,1.2281471
Treh,0.9355109,,,0.9066780758881992,1.0,,0.9355109
Serpinh1,1.2094676,,,0.9066780758881992,1.0,,1.2094676
Csnk1a1,-0.009128371,,,0.9067577774158333,1.0,,-0.009128371
Hist1h3b,1.0164657,,,0.906794005693384,1.0,,1.0164657
Zbtb33,0.097772695,,,0.90686646283018,1.0,,0.097772695
Elfn1,0.8697897,,,0.9069099374843413,1.0,,0.8697897
Sephs1,0.06205582,,,0.9070403631197399,1.0,,0.06205582
Pigl,0.08551905,,,0.9072504985811097,1.0,,0.08551905
Mmrn2,0.6019948,,,0.90734469934444,1.0,,0.6019948
Sytl3,0.63743615,,,0.907475133321823,1.0,,0.63743615
1110012L19Rik,0.025797227,,,0.9074823797270891,1.0,,0.025797227
Nr2e3,0.51295024,,,0.9076345560154941,1.0,,0.51295024
Aoc2,0.3941463,,,0.9077649955326859,1.0,,0.3941463
Stk26,0.43971473,,,0.9078084759246547,1.0,,0.43971473
Gm9797,0.34237266,,,0.9078374630061072,1.0,,0.34237266
Gm26782,0.09125222,,,0.9078592033977427,1.0,,0.09125222
Neurl4,0.0054288167,,,0.908286778439571,1.0,,0.0054288167
Mtf2,-0.0023354138,,,0.9083012729751404,1.0,,-0.0023354138
Rasa3,0.2122096,,,0.9088375922137549,1.0,,0.2122096
Dennd3,0.20698135,,,0.9090042945073186,1.0,,0.20698135
Bahd1,0.04480357,,,0.9090622788533974,1.0,,0.04480357
Htra2,0.04746855,,,0.9091202636839449,1.0,,0.04746855
Fbp1,0.058669806,,,0.9093956982356607,1.0,,0.058669806
Adal,0.082566775,,,0.909417443532972,1.0,,0.082566775
Gm11973,0.72801876,,,0.90945368584596,1.0,,0.72801876
Slc6a6,0.008177155,,,0.909555165324578,1.0,,0.008177155
Alpi,0.42134842,,,0.9096204029116312,1.0,,0.42134842
Prkx,0.112789035,,,0.909830617057755,1.0,,0.112789035
Ppargc1b,-0.012408314,,,0.9100335884304986,1.0,,-0.012408314
Nipa1,0.39518124,,,0.9102655629029456,1.0,,0.39518124
Zfp229,0.07087083,,,0.9103453058956169,1.0,,0.07087083
Maml1,0.09787335,,,0.910396051906686,1.0,,0.09787335
Vps37a,0.014548746,,,0.9105047945895715,1.0,,0.014548746
Jazf1,20.122711,,,0.9112152879476503,1.0,,20.122711
Cd72,20.339025,,,0.9112152879476503,1.0,,20.339025
Rab33a,20.160435,,,0.9112152879476503,1.0,,20.160435
Car3,20.786829,,,0.9112152879476503,1.0,,20.786829
Spi1,20.614471,,,0.9112152879476503,1.0,,20.614471
Fgf12,20.499744,,,0.9112152879476503,1.0,,20.499744
Rab3b,20.301554,,,0.9112152879476503,1.0,,20.301554
Grap2,20.104156,,,0.9112152879476503,1.0,,20.104156
Cnpy2,0.0108189145,,,0.9112225382467432,1.0,,0.0108189145
Smcr8,0.052021246,,,0.911251539517024,1.0,,0.052021246
Amhr2,0.19661574,,,0.911251539517024,1.0,,0.19661574
Vps53,0.015654385,,,0.9115270574757952,1.0,,0.015654385
Ccdc15,0.17970048,,,0.911795335183083,1.0,,0.17970048
Adnp,0.80105186,,,0.9119258522995688,1.0,,0.80105186
Serp2,0.9001613,,,0.9119548564260266,1.0,,0.9001613
2010003K11Rik,0.69845027,,,0.9119838606697811,1.0,,0.69845027
Ugt2b36,0.64953744,,,0.9119838606697811,1.0,,0.64953744
Ccdc89,0.48724258,,,0.9121433861053967,1.0,,0.48724258
Aldh1a7,0.61034566,,,0.9121868936571509,1.0,,0.61034566
D130020L05Rik,0.1977534,,,0.9122231501513616,1.0,,0.1977534
Stard13,0.115489274,,,0.9122304014721329,1.0,,0.115489274
Lnx2,0.02370687,,,0.9123319207300274,1.0,,0.02370687
Cpne3,0.0044083516,,,0.9124479444909307,1.0,,0.0044083516
Glg1,-0.014868941,,,0.9126147319163113,1.0,,-0.014868941
Lag3,0.41099477,,,0.9128975541702193,1.0,,0.41099477
Lysmd4,0.10249548,,,0.9129193101856157,1.0,,0.10249548
Ppm1m,0.023837335,,,0.9129410662662745,1.0,,0.023837335
Dnmt1,0.043964084,,,0.9131803874562188,1.0,,0.043964084
0610039K10Rik,0.27459407,,,0.9132021443187656,1.0,,0.27459407
Lrrc26,0.01792433,,,0.9132964248079751,1.0,,0.01792433
Clcn6,0.29515627,,,0.9134052115039974,1.0,,0.29515627
Phf20l1,0.017914493,,,0.913441474096667,1.0,,0.017914493
Rapgef3os2,2.6492405,,,0.9138258686433084,1.0,,2.6492405
Bst1,2.4226158,,,0.9138548803717246,1.0,,2.4226158
Acot3,2.2664897,,,0.9138693862789796,1.0,,2.2664897
A730090N16Rik,2.5612676,,,0.9138693862789796,1.0,,2.5612676
Pak3,2.3388848,,,0.9138693862789796,1.0,,2.3388848
Irf5,2.3108375,,,0.9138838922149263,1.0,,2.3108375
Scgb2b17,1.8753693,,,0.9138983981795596,1.0,,1.8753693
Ccdc150,2.0621173,,,0.9139129041728752,1.0,,2.0621173
Tex38,1.7707316,,,0.9139129041728752,1.0,,1.7707316
Gm12408,1.8664378,,,0.9139129041728752,1.0,,1.8664378
Dnaaf1,0.2000951,,,0.9139129041728752,1.0,,0.2000951
Dusp2,1.9646754,,,0.9139129041728752,1.0,,1.9646754
Zfp800,0.01794077,,,0.9140434594026123,1.0,,0.01794077
Sp110,0.086144894,,,0.9140724719909848,1.0,,0.086144894
Rad52,0.017735025,,,0.9143480972856819,1.0,,0.017735025
Kif2a,0.0469098,,,0.914645494023535,1.0,,0.0469098
Dcaf12,0.021172985,,,0.9148631089658666,1.0,,0.021172985
Ncapd2,0.0036576856,,,0.9148776168557726,1.0,,0.0036576856
Runx1,0.10930725,,,0.9151750348414364,1.0,,0.10930725
Ints10,0.06348865,,,0.9151895433399888,1.0,,0.06348865
Zgpat,0.10040779,,,0.9152983579794354,1.0,,0.10040779
Klhl26,0.18940473,,,0.9153854108339674,1.0,,0.18940473
Tbl1xr1,0.0066524753,,,0.9154289376418687,1.0,,0.0066524753
Nacc1,0.03125509,,,0.9157336323902834,1.0,,0.03125509
AU020206,0.02453253,,,0.9159657890826761,1.0,,0.02453253
Cdsn,0.23396568,,,0.9159875541403727,1.0,,0.23396568
Baz2a,-0.0029159775,,,0.9161689320688774,1.0,,-0.0029159775
Itgb5,0.30496308,,,0.9164301239506574,1.0,,0.30496308
Ly6g6c,1.9141768,,,0.9164373794096192,1.0,,1.9141768
Pmel,0.13751745,,,0.9164736568088256,1.0,,0.13751745
Pkn3,0.056956515,,,0.9165244454599185,1.0,,0.056956515
Gm15614,1.7061713,,,0.9165244454599185,1.0,,1.7061713
Rims2,1.2218478,,,0.9165534676992462,1.0,,1.2218478
Il16,1.3599863,,,0.9166115125115127,1.0,,1.3599863
Pex13,0.07031065,,,0.9166913248541984,1.0,,0.07031065
Tspan6,0.09427917,,,0.916742114964064,1.0,,0.09427917
A930024N18Rik,0.5589015,,,0.9172645472100934,1.0,,0.5589015
Sgol2a,-0.028662965,,,0.9175112637597765,1.0,,-0.028662965
Zxdc,0.04747746,,,0.917598342086916,1.0,,0.04747746
Gm15299,0.3387687,,,0.9177144480605992,1.0,,0.3387687
2010110K18Rik,0.00051681866,,,0.9181934037246657,1.0,,0.00051681866
Hira,0.02060635,,,0.9182296894565719,1.0,,0.02060635
Rps6kb2,0.05014147,,,0.9186506163735677,1.0,,0.05014147
Map3k3,0.15764138,,,0.9187014194422547,1.0,,0.15764138
Ercc4,0.05929999,,,0.9187304499162462,1.0,,0.05929999
Tbccd1,0.07791412,,,0.9187522228428372,1.0,,0.07791412
Pigw,0.0800466,,,0.9188756039104695,1.0,,0.0800466
Hcn3,1.5683843,,,0.919035276426573,1.0,,1.5683843
1700012L04Rik,1.7762355,,,0.919078824043332,1.0,,1.7762355
Cpb2,1.49337,,,0.9190933399695286,1.0,,1.49337
Wdr13,0.05513992,,,0.9191441459235251,1.0,,0.05513992
Mcpt2,0.04617113,,,0.9191659200048726,1.0,,0.04617113
Trpm2,1.2978238,,,0.9191949522076224,1.0,,1.2978238
8430408G22Rik,1.0194637,,,0.9191949522076224,1.0,,1.0194637
Gm28588,1.213794,,,0.919209468349395,1.0,,1.213794
Gm43861,0.84129816,,,0.9193110820954442,1.0,,0.84129816
Cd44,0.14133996,,,0.9193981806408981,1.0,,0.14133996
Mapk9,0.030539557,,,0.9194852801534167,1.0,,0.030539557
Echdc3,0.1262718,,,0.9194925384897463,1.0,,0.1262718
Snn,0.7767669,,,0.9195506054218177,1.0,,0.7767669
Slc16a5,0.6563661,,,0.9195651222218786,1.0,,0.6563661
Spata1,0.120509066,,,0.9196739990764982,1.0,,0.120509066
Zfp37,0.30968454,,,0.9197611016445413,1.0,,0.30968454
Lrrc8e,0.6305346,,,0.9199716034899343,1.0,,0.6305346
Neurog3,0.13165332,,,0.9200224151209593,1.0,,0.13165332
Piwil4,0.045942046,,,0.9201675930081976,1.0,,0.045942046
Fcho1,0.43244264,,,0.9202184058975961,1.0,,0.43244264
Pola1,0.008476913,,,0.9205305493568727,1.0,,0.008476913
Coil,0.0844014,,,0.9205958832599587,1.0,,0.0844014
Rgs10,0.03846512,,,0.9206176613467745,1.0,,0.03846512
Ilf2,-0.009721616,,,0.9207192932054807,1.0,,-0.009721616
Mmgt1,0.008912964,,,0.9207338121481794,1.0,,0.008912964
Zcchc3,0.27347156,,,0.920828185919512,1.0,,0.27347156
Asb1,0.20074235,,,0.9209225608058009,1.0,,0.20074235
4930430F08Rik,0.12171181,,,0.9209298204585823,1.0,,0.12171181
E2f7,0.019401867,,,0.9209951576300458,1.0,,0.019401867
Ube2l6,0.0080416845,,,0.9210822746881158,1.0,,0.0080416845
Nup50,0.009475978,,,0.9211693926931789,1.0,,0.009475978
Ifit2,0.91204387,,,0.9217647243244826,1.0,,0.91204387
Gm28626,1.1301965,,,0.921779245157186,1.0,,1.1301965
Stox1,1.0653187,,,0.921779245157186,1.0,,1.0653187
Gimap8,0.9983315,,,0.9218228078117243,1.0,,0.9983315
Slc12a9,0.09526755,,,0.9218300682769535,1.0,,0.09526755
Lemd2,0.034521427,,,0.9218373287486971,1.0,,0.034521427
Lrch4,0.6361605,,,0.9218663707008037,1.0,,0.6361605
Nr4a3,0.8391934,,,0.921880891715928,1.0,,0.8391934
Sdk2,0.7271167,,,0.9219099338242944,1.0,,0.7271167
Hsd3b2,0.5897381,,,0.9219534971820664,1.0,,0.5897381
Nrap,0.6201893,,,0.9222294038801144,1.0,,0.6201893
Gm10638,0.65509814,,,0.9222729689519822,1.0,,0.65509814
4933408B17Rik,0.43761507,,,0.9223165342570492,1.0,,0.43761507
Atp6v1g2,0.13875073,,,0.92232379516389,1.0,,0.13875073
Zfp212,0.06045072,,,0.922817551984504,1.0,,0.06045072
Trmo,0.09054865,,,0.9234202660422347,1.0,,0.09054865
Wdr62,0.3982851,,,0.923928613296476,1.0,,0.3982851
Mafk,0.048171125,,,0.9241755360429542,1.0,,0.048171125
Slc45a3,1.136712,,,0.9242917375119851,1.0,,1.136712
9130204K15Rik,0.56831163,,,0.924422466095548,1.0,,0.56831163
Barx1,1.0998887,,,0.9244369916197801,1.0,,1.0998887
Gm43062,0.8392959,,,0.9244660427438215,1.0,,0.8392959
Slc4a8,0.8585518,,,0.9244660427438215,1.0,,0.8585518
Atcayos,0.7908528,,,0.9244805683436212,1.0,,0.7908528
Fam65a,0.07990133,,,0.9244878311529637,1.0,,0.07990133
Rpap2,0.07031158,,,0.9245967740480798,1.0,,0.07031158
Gm9117,0.47320616,,,0.9247129813615673,1.0,,0.47320616
Plppr2,0.3271061,,,0.9247420334410611,1.0,,0.3271061
C730034F03Rik,0.18261577,,,0.9247492964766191,1.0,,0.18261577
4732440D04Rik,0.09950232,,,0.9247492964766191,1.0,,0.09950232
Icmt,0.05522819,,,0.9250688762425379,1.0,,0.05522819
Pde1b,0.5579894,,,0.9250761395597685,1.0,,0.5579894
G630090E17Rik,0.3461109,,,0.9251632998535169,1.0,,0.3461109
Tram2,0.32536873,,,0.9257371274960348,1.0,,0.32536873
Repin1,0.037078712,,,0.925918726584237,1.0,,0.037078712
Nat10,0.033135444,,,0.9260422161695199,1.0,,0.033135444
Pycr1,0.07462735,,,0.9261148579345694,1.0,,0.07462735
Kif23,-0.011135326,,,0.9261439148130879,1.0,,-0.011135326
Trdmt1,0.05558397,,,0.926165707536628,1.0,,0.05558397
Gak,-0.0059497743,,,0.9263182581516209,1.0,,-0.0059497743
Ubl3,-0.018384391,,,0.9265579860175245,1.0,,-0.018384391
Cstf2t,0.108010165,,,0.9266451614412201,1.0,,0.108010165
Aph1c,0.8548872,,,0.9268049853377774,1.0,,0.8548872
Clec2e,1.2723676,,,0.9268195149294696,1.0,,1.2723676
Xist,0.84223783,,,0.9269793420477009,1.0,,0.84223783
Casp14,0.85313725,,,0.9270229317734093,1.0,,0.85313725
4921507P07Rik,0.79107386,,,0.9271101118817886,1.0,,0.79107386
Tmc7,0.58222336,,,0.9271246419849574,1.0,,0.58222336
Gm11496,0.45516664,,,0.9276186799214603,1.0,,0.45516664
Syce3,0.30873677,,,0.9279311006776826,1.0,,0.30873677
Zfp473,0.2937939,,,0.9279964924761981,1.0,,0.2937939
Mthfsd,0.05108944,,,0.9280473531001492,1.0,,0.05108944
Ankrd46,0.037391204,,,0.9281272775316329,1.0,,0.037391204
Gm37988,0.2890656,,,0.9281999367349558,1.0,,0.2890656
Rsad2,0.20020369,,,0.9283597890887002,1.0,,0.20020369
Elk3,0.16388594,,,0.9285632417194166,1.0,,0.16388594
Lclat1,0.038889386,,,0.9286940351631159,1.0,,0.038889386
Ccdc6,0.0010930293,,,0.9287158342577811,1.0,,0.0010930293
Rab11fip5,19.869923,,,0.9289192950520928,1.0,,19.869923
Sox11,19.874407,,,0.9289192950520928,1.0,,19.874407
Kcne1l,19.922995,,,0.9289192950520928,1.0,,19.922995
Megf6,19.927208,,,0.9289192950520928,1.0,,19.927208
Hydin,19.950119,,,0.9289192950520928,1.0,,19.950119
Akap2,20.153475,,,0.9289192950520928,1.0,,20.153475
Vmo1,19.886425,,,0.9289192950520928,1.0,,19.886425
Fst,19.78125,,,0.9289192950520928,1.0,,19.78125
Iigp1,20.160418,,,0.9289192950520928,1.0,,20.160418
A830009L08Rik,19.984337,,,0.9289192950520928,1.0,,19.984337
Snhg7os,20.098507,,,0.9289192950520928,1.0,,20.098507
Synm,20.241766,,,0.9289192950520928,1.0,,20.241766
Vash2,19.79152,,,0.9289192950520928,1.0,,19.79152
Adcy10,20.033215,,,0.9289192950520928,1.0,,20.033215
Cyb5r2,20.039698,,,0.9289192950520928,1.0,,20.039698
Entpd3,19.940777,,,0.9289192950520928,1.0,,19.940777
Bend4,20.035791,,,0.9289192950520928,1.0,,20.035791
Msx1,20.03872,,,0.9289192950520928,1.0,,20.03872
Gsta2,20.418081,,,0.9289192950520928,1.0,,20.418081
Stx11,19.951721,,,0.9289192950520928,1.0,,19.951721
4933423P22Rik,19.951942,,,0.9289192950520928,1.0,,19.951942
Kcnd3,20.016254,,,0.9289192950520928,1.0,,20.016254
Gm5103,20.33901,,,0.9289192950520928,1.0,,20.33901
Gm13375,20.279251,,,0.9289192950520928,1.0,,20.279251
Ltf,19.889837,,,0.9289192950520928,1.0,,19.889837
E030044B06Rik,19.954792,,,0.9289192950520928,1.0,,19.954792
Gm26660,19.908537,,,0.9289192950520928,1.0,,19.908537
1700124L16Rik,0.7731646,,,0.9295369723011019,1.0,,0.7731646
Rasl11a,0.7256713,,,0.9296096430108688,1.0,,0.7256713
Xkr5,0.8087749,,,0.9296387114591603,1.0,,0.8087749
Ube2o,0.096910484,,,0.9296823143076035,1.0,,0.096910484
Edn3,0.2480263,,,0.9297186501758955,1.0,,0.2480263
Pcdhgc5,0.344869,,,0.9297259173671382,1.0,,0.344869
Efhb,0.6730274,,,0.9297840551079904,1.0,,0.6730274
Krt78,0.34635505,,,0.9298712624217977,1.0,,0.34635505
Cacna1a,0.07461527,,,0.9299948075576363,1.0,,0.07461527
Gm26549,0.5615662,,,0.9300529470290434,1.0,,0.5615662
Dlgap1,0.5126859,,,0.9300529470290434,1.0,,0.5126859
Usp34,-0.01500182,,,0.9303000439434858,1.0,,-0.01500182
Mrpl10,0.015286557,,,0.9304017916861039,1.0,,0.015286557
H2-Q6,0.25357285,,,0.930459933764169,1.0,,0.25357285
Hyal2,0.0321481,,,0.930823330148586,1.0,,0.0321481
Gm26787,0.27154836,,,0.9308960111585777,1.0,,0.27154836
Bbs9,0.28971866,,,0.9309178155739802,1.0,,0.28971866
Hhipl2,0.21626113,,,0.9309396200412331,1.0,,0.21626113
Cxcl16,0.23779528,,,0.9312012776866658,1.0,,0.23779528
Als2cr12,0.2093586,,,0.9313757202497817,1.0,,0.2093586
Mblac2,0.09897548,,,0.931426599952023,1.0,,0.09897548
Map3k8,0.24357569,,,0.9314411370612856,1.0,,0.24357569
Lrp12,0.15691574,,,0.9315138229505656,1.0,,0.15691574
D630024D03Rik,2.4943979,,,0.9315428974662388,1.0,,2.4943979
Spx,2.6542494,,,0.9315428974662388,1.0,,2.6542494
Colq,2.6054008,,,0.9315428974662388,1.0,,2.6054008
Lca5l,2.4064999,,,0.9315428974662388,1.0,,2.4064999
4930461G14Rik,3.0187585,,,0.9315428974662388,1.0,,3.0187585
Gm14703,2.7494547,,,0.9315428974662388,1.0,,2.7494547
Tpm2,2.3382607,,,0.9315428974662388,1.0,,2.3382607
Egflam,2.4646711,,,0.9315428974662388,1.0,,2.4646711
Gm15063,2.466702,,,0.9315428974662388,1.0,,2.466702
Gm10603,2.305774,,,0.9315574347583333,1.0,,2.305774
Stard6,2.283565,,,0.9315574347583333,1.0,,2.283565
Ctf2,2.3763034,,,0.9315574347583333,1.0,,2.3763034
Gfpt2,2.4095175,,,0.9315574347583333,1.0,,2.4095175
Chn1,2.3455913,,,0.9315719720732601,1.0,,2.3455913
Gm27168,2.2626824,,,0.9315719720732601,1.0,,2.2626824
Dock4,2.2437143,,,0.9315719720732601,1.0,,2.2437143
3110079O15Rik,2.1676443,,,0.9315719720732601,1.0,,2.1676443
Frem2,2.0502148,,,0.9315719720732601,1.0,,2.0502148
Lifr,2.3486607,,,0.9315719720732601,1.0,,2.3486607
Slc43a3,2.1803784,,,0.9315865094110145,1.0,,2.1803784
Zcchc12,1.8599185,,,0.9316010467715915,1.0,,1.8599185
Nup62cl,1.7589343,,,0.9316155841549862,1.0,,1.7589343
Spag8,1.5322734,,,0.9316155841549862,1.0,,1.5322734
Tsx,1.3594236,,,0.9316155841549862,1.0,,1.3594236
Spata17,1.7686396,,,0.9316155841549862,1.0,,1.7686396
Il33,1.3092372,,,0.9316155841549862,1.0,,1.3092372
Hoxa9,1.9313803,,,0.9316155841549862,1.0,,1.9313803
Ugcg,0.0032729444,,,0.9316664651764884,1.0,,0.0032729444
Dolk,0.07126916,,,0.9316737339166469,1.0,,0.07126916
Rxrb,0.030262066,,,0.9317100777029029,1.0,,0.030262066
Gse1,0.032319058,,,0.932000833112479,1.0,,0.032319058
Arl4c,0.86610824,,,0.9320953305762147,1.0,,0.86610824
4732490B19Rik,0.7626198,,,0.9321680215842981,1.0,,0.7626198
Gm27003,0.1507363,,,0.9322043673005299,1.0,,0.1507363
P2ry2,0.6548571,,,0.9322261747981263,1.0,,0.6548571
Sema3b,0.062240507,,,0.9322334439752977,1.0,,0.062240507
Pex14,0.0786719,,,0.932262520740497,1.0,,0.0786719
Ciart,0.66779876,,,0.9323424823107668,1.0,,0.66779876
Mast1,0.5729599,,,0.9324297138933919,1.0,,0.5729599
Slc33a1,0.011665936,,,0.932487868732727,1.0,,0.011665936
Eva1a,0.3416712,,,0.9325314850987408,1.0,,0.3416712
Ly6d,0.31574315,,,0.9325314850987408,1.0,,0.31574315
Cse1l,0.045390826,,,0.9326114489624845,1.0,,0.045390826
Csrnp2,0.042961795,,,0.9326187184383785,1.0,,0.042961795
Ager,0.31654292,,,0.9330694368956829,1.0,,0.31654292
Col8a1,1.6614755,,,0.934152702603801,1.0,,1.6614755
Sall2,2.1229517,,,0.934152702603801,1.0,,2.1229517
Psd3,0.05390559,,,0.9341599732576339,1.0,,0.05390559
1700067G17Rik,1.9431455,,,0.9341672439169588,1.0,,1.9431455
Ptgds,1.6489209,,,0.9341817852520823,1.0,,1.6489209
Syne3,1.8722584,,,0.9341817852520823,1.0,,1.8722584
Tdrd1,1.7594584,,,0.9341817852520823,1.0,,1.7594584
Gm16098,1.5788316,,,0.9341963266091666,1.0,,1.5788316
AB124611,1.5679349,,,0.9341963266091666,1.0,,1.5679349
Car7,1.5026984,,,0.934210867988207,1.0,,1.5026984
Sh3tc1,1.4557269,,,0.934210867988207,1.0,,1.4557269
Anapc15-ps,1.681537,,,0.934210867988207,1.0,,1.681537
Moxd1,1.7325906,,,0.934210867988207,1.0,,1.7325906
2700033N17Rik,1.4844589,,,0.9342254093891985,1.0,,1.4844589
Kcnk7,1.5558125,,,0.9342254093891985,1.0,,1.5558125
Impg2,1.2385985,,,0.9342399508121365,1.0,,1.2385985
Zfp385b,1.5389159,,,0.9342399508121365,1.0,,1.5389159
Fn3krp,-0.08011166,,,0.9342472215318338,1.0,,-0.08011166
Ggt7,1.2629399,,,0.934254492257016,1.0,,1.2629399
Psd,1.3077395,,,0.934254492257016,1.0,,1.3077395
Pid1,1.297322,,,0.9342690337238323,1.0,,1.297322
Cndp1,0.89762217,,,0.9342835752125804,1.0,,0.89762217
Grap,1.1598332,,,0.9342835752125804,1.0,,1.1598332
Gm42749,1.1445103,,,0.9342981167232556,1.0,,1.1445103
Pcsk6,0.5778789,,,0.934312658255853,1.0,,0.5778789
Dppa5a,1.1994821,,,0.934312658255853,1.0,,1.1994821
9930111J21Rik2,0.9009082,,,0.9343271998103679,1.0,,0.9009082
Sun3,0.14307743,,,0.9345816805571758,1.0,,0.14307743
C1qtnf1,0.66453695,,,0.9348288968268146,1.0,,0.66453695
Gm3336,0.06592675,,,0.9348943374805344,1.0,,0.06592675
Tbx3os1,0.4213873,,,0.9350615767042957,1.0,,0.4213873
Map3k4,0.026865369,,,0.9351488330895439,1.0,,0.026865369
Gm21994,0.34801587,,,0.935177918724462,1.0,,0.34801587
Ptges,0.5391791,,,0.935177918724462,1.0,,0.5391791
Tcaim,0.16943268,,,0.9353597059013852,1.0,,0.16943268
2700012I20Rik,0.31539342,,,0.9354106069152781,1.0,,0.31539342
Utp14a,0.02445183,,,0.9356069418687591,1.0,,0.02445183
Morc2a,0.028532926,,,0.9356360288618767,1.0,,0.028532926
Smpd4,0.055837918,,,0.9358832717681379,1.0,,0.055837918
A230046K03Rik,0.05431033,,,0.9359050876159014,1.0,,0.05431033
Nckipsd,0.1741529,,,0.9359123595758508,1.0,,0.1741529
Cd320,0.031175181,,,0.9362905088465443,1.0,,0.031175181
Fah,0.06858591,,,0.9363559592201469,1.0,,0.06858591
Arpc1a,0.012474526,,,0.9363559592201469,1.0,,0.012474526
1700020L24Rik,0.05023017,,,0.9363559592201469,1.0,,0.05023017
A330102I10Rik,0.16784228,,,0.936683217530572,1.0,,0.16784228
Sphk1,0.18511765,,,0.9367341253416609,1.0,,0.18511765
Gm15440,1.4470654,,,0.9367632156355603,1.0,,1.4470654
Stk36,1.4706138,,,0.9367923060138728,1.0,,1.4706138
Nuggc,1.3215168,,,0.9368068512346717,1.0,,1.3215168
1700092M07Rik,1.3533894,,,0.9368068512346717,1.0,,1.3533894
Dcaf12l1,1.210306,,,0.9368068512346717,1.0,,1.210306
Dkkl1,1.1807103,,,0.9368504870235819,1.0,,1.1807103
Arx,1.2648921,,,0.9368504870235819,1.0,,1.2648921
Grid2ip,1.2709104,,,0.9368504870235819,1.0,,1.2709104
Hist1h2ao,1.3272891,,,0.9368504870235819,1.0,,1.3272891
Gm12728,1.1663442,,,0.9368795776549014,1.0,,1.1663442
Gm26829,1.0786061,,,0.9368795776549014,1.0,,1.0786061
Gm35986,1.2004772,,,0.9368795776549014,1.0,,1.2004772
Ttc16,1.1198821,,,0.9368795776549014,1.0,,1.1198821
Tspyl3,1.1673625,,,0.9368941230021604,1.0,,1.1673625
4732471J01Rik,1.1026006,,,0.9369086683704791,1.0,,1.1026006
Pcdhga9,1.0263102,,,0.9369232137598529,1.0,,1.0263102
Fam209,0.95048094,,,0.9369232137598529,1.0,,0.95048094
Reep1,0.8654725,,,0.9369377591702767,1.0,,0.8654725
Syde2,0.06605832,,,0.9370686688105468,1.0,,0.06605832
Galnt3,-0.011797366,,,0.9372723094087286,1.0,,-0.011797366
Phlpp2,0.0977052,,,0.9373886773078812,1.0,,0.0977052
Desi1,-0.0016082518,,,0.9374759541099874,1.0,,-0.0016082518
Pak6,0.64263904,,,0.9374759541099874,1.0,,0.64263904
Rnf135,0.018478606,,,0.9376723296596734,1.0,,0.018478606
Gm27153,0.45510232,,,0.9377232424585342,1.0,,0.45510232
RP23-36D15.6,0.3418647,,,0.9378250688198677,1.0,,0.3418647
Fyb,0.01666533,,,0.9383851319374444,1.0,,0.01666533
Slc11a1,0.3241218,,,0.938392405685524,1.0,,0.3241218
Naif1,0.19221929,,,0.9383996794387439,1.0,,0.19221929
Zfp91,-0.020153495,,,0.9390907093459184,1.0,,-0.020153495
Rab11fip4,0.13597634,,,0.9391852749126645,1.0,,0.13597634
Hsd17b13,0.13832933,,,0.9392943900937102,1.0,,0.13832933
Adh4,1.6104892,,,0.9393307620740999,1.0,,1.6104892
A430110L20Rik,1.2192292,,,0.9393744086176219,1.0,,1.2192292
Lmtk3,1.0185328,,,0.9393889575059396,1.0,,1.0185328
Rbpms,1.0968766,,,0.9393889575059396,1.0,,1.0968766
Zfp438,0.3263259,,,0.9394326042922561,1.0,,0.3263259
Gm29562,1.1527705,,,0.9394471532614665,1.0,,1.1527705
Nos3,1.0082718,,,0.9394762512605161,1.0,,1.0082718
Ankrd23,0.9546404,,,0.9395198984105889,1.0,,0.9546404
Tmem206,0.27275625,,,0.9395198984105889,1.0,,0.27275625
