,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Sema3d,20.32569,,,0.9247176264415317,1.0,,20.32569
Nr6a1os,21.303282,,,0.9247176264415317,1.0,,21.303282
Gm26576,21.533728,,,0.9247176264415317,1.0,,21.533728
Wdfy2,20.890461,,,0.9247176264415317,1.0,,20.890461
A530083I20Rik,20.995953,,,0.9247176264415317,1.0,,20.995953
Amhr2,20.854986,,,0.9247176264415317,1.0,,20.854986
Pcdhb9,21.433205,,,0.9247176264415317,1.0,,21.433205
C1qtnf2,21.500113,,,0.9247176264415317,1.0,,21.500113
Nup107,0.19510297,,,0.9247176264415317,1.0,,0.19510297
Ocm,21.0219,,,0.9247176264415317,1.0,,21.0219
Gm10369,21.39179,,,0.9247176264415317,1.0,,21.39179
Gm26792,21.62994,,,0.9247176264415317,1.0,,21.62994
Dnah1,21.243036,,,0.9247176264415317,1.0,,21.243036
Sptbn4,20.376984,,,0.9247176264415317,1.0,,20.376984
Scd3,20.391787,,,0.9247176264415317,1.0,,20.391787
Gm2093,21.00714,,,0.9247176264415317,1.0,,21.00714
Lman1l,21.41205,,,0.9247176264415317,1.0,,21.41205
Gm17039,20.936907,,,0.9247176264415317,1.0,,20.936907
Fgf18,21.492575,,,0.9247176264415317,1.0,,21.492575
Gm4779,21.306461,,,0.9247176264415317,1.0,,21.306461
Gm26559,20.318966,,,0.9247176264415317,1.0,,20.318966
Aldh1l2,21.441608,,,0.9247176264415317,1.0,,21.441608
Ttc12,21.139309,,,0.9247176264415317,1.0,,21.139309
Syt9,20.841177,,,0.9247176264415317,1.0,,20.841177
Shisa6,21.142017,,,0.9247176264415317,1.0,,21.142017
Kif26a,21.457075,,,0.9247176264415317,1.0,,21.457075
RP24-120F8.4,20.838127,,,0.9247176264415317,1.0,,20.838127
Clec2g,20.739578,,,0.9247176264415317,1.0,,20.739578
Adgrg4,0.4208964,,,0.9249172526849299,1.0,,0.4208964
Kif20b,0.103396304,,,0.9253165193432034,1.0,,0.103396304
Traf3ip3,0.339359,,,0.9253664290002559,1.0,,0.339359
Ttll12,0.13065687,,,0.9256159816877441,1.0,,0.13065687
Slc3a1,0.21450011,,,0.9258156291086872,1.0,,0.21450011
Atp6v0a1,0.14062883,,,0.9258655416943723,1.0,,0.14062883
Sh2b3,0.09164523,,,0.9259154545718464,1.0,,0.09164523
Cbx4,0.22144413,,,0.9259653677409143,1.0,,0.22144413
Rtca,0.113627695,,,0.9262648528678524,1.0,,0.113627695
Ncoa5,0.11268679,,,0.9264645154262777,1.0,,0.11268679
Brk1,0.01959718,,,0.9270136113035545,1.0,,0.01959718
Ankrd13d,0.27902555,,,0.9274129756090926,1.0,,0.27902555
Ids,0.098364726,,,0.9275128195467119,1.0,,0.098364726
Kctd15,0.26309335,,,0.9275627419436319,1.0,,0.26309335
Vcan,0.8743533,,,0.9275627419436319,1.0,,0.8743533
Hkdc1,0.21394446,,,0.9277125108444884,1.0,,0.21394446
Ap1s1,-0.02052062,,,0.9278123582015186,1.0,,-0.02052062
Stx5a,0.02152822,,,0.9278622823063853,1.0,,0.02152822
Mcoln1,0.23941883,,,0.9279122066952257,1.0,,0.23941883
A930033H14Rik,0.31376937,,,0.9279122066952257,1.0,,0.31376937
Stub1,-0.01274819,,,0.9279621313678442,1.0,,-0.01274819
Ranbp3,0.05424596,,,0.9281618328921919,1.0,,0.05424596
Cgref1,0.1484824,,,0.9282616853519533,1.0,,0.1484824
Upf3b,0.010600043,,,0.9282616853519533,1.0,,0.010600043
Pirt,0.84409624,,,0.928461393658832,1.0,,0.84409624
Cd79b,0.4525515,,,0.9285113214401105,1.0,,0.4525515
Cdadc1,0.12985629,,,0.9286111778467697,1.0,,0.12985629
Ace,0.6532032,,,0.9287609645640814,1.0,,0.6532032
Sfxn5,0.3798153,,,0.9288108940310227,1.0,,0.3798153
Itga9,0.21695097,,,0.9289606841126218,1.0,,0.21695097
Jag1,0.25746953,,,0.9297096721708764,1.0,,0.25746953
Ndufaf7,0.07714394,,,0.9297096721708764,1.0,,0.07714394
Zbed5,0.44859588,,,0.9297596069293121,1.0,,0.44859588
Nupr1,0.30682272,,,0.929809541964292,1.0,,0.30682272
Zfand3,0.058275525,,,0.9299094128631017,1.0,,0.058275525
Rmdn1,0.063459076,,,0.9299593487265405,1.0,,0.063459076
Fcor,0.056764722,,,0.9300092848657411,1.0,,0.056764722
Kif4,0.13099575,,,0.9300092848657411,1.0,,0.13099575
Ints4,0.10123044,,,0.9301091579706452,1.0,,0.10123044
2310010G23Rik,0.18421888,,,0.9302090321762494,1.0,,0.18421888
Wdr5b,0.250654,,,0.9303089074809889,1.0,,0.250654
Tes,-0.008994846,,,0.9303588455450453,1.0,,-0.008994846
Anxa11,0.0021326852,,,0.9308083004369421,1.0,,0.0021326852
Lhfpl2,0.3827065,,,0.9309081823036287,1.0,,0.3827065
Hist1h2be,0.34196904,,,0.931307720636522,1.0,,0.34196904
Banf2os,0.29489243,,,0.9314575519796526,1.0,,0.29489243
Dnajc17,0.14029688,,,0.9314575519796526,1.0,,0.14029688
Ftsj1,0.09296322,,,0.9315574408915289,1.0,,0.09296322
Alg2,-0.005892595,,,0.9317072762801135,1.0,,-0.005892595
Srp72,-0.021637645,,,0.9318071678840669,1.0,,-0.021637645
Asrgl1,0.11174488,,,0.9319070605621111,1.0,,0.11174488
Rala,-0.006892383,,,0.932306641983883,1.0,,-0.006892383
Spag7,-0.011698721,,,0.9324564894207606,1.0,,-0.011698721
9330160F10Rik,-0.01726162,,,0.932506439098604,1.0,,-0.01726162
Alas1,0.086652726,,,0.932756191470643,1.0,,0.086652726
Aamp,0.025470763,,,0.9328560942744548,1.0,,0.025470763
Cecr2,0.4564458,,,0.933005950462774,1.0,,0.4564458
Zfp607,0.26650062,,,0.9332057624064999,1.0,,0.26650062
Pno1,0.02553998,,,0.9333056699573958,1.0,,0.02553998
Gin1,0.010658502,,,0.9334055785588918,1.0,,0.010658502
Tmem253,-0.0963833,,,0.9334055785588918,1.0,,-0.0963833
Rbbp9,0.121371314,,,0.9339051372705464,1.0,,0.121371314
Hspa13,0.08677466,,,0.9342048850044798,1.0,,0.08677466
Rbm14,0.033993494,,,0.9342048850044798,1.0,,0.033993494
Wdr53,0.25567192,,,0.9343048029908807,1.0,,0.25567192
Mettl7b,0.103918664,,,0.9343048029908807,1.0,,0.103918664
Ccnf,0.07208451,,,0.934354762372279,1.0,,0.07208451
9430065F17Rik,0.9511235,,,0.9344546819104922,1.0,,0.9511235
Cep128,-0.06644276,,,0.9345546024812884,1.0,,-0.06644276
Zfp266,0.025619168,,,0.9349043325880412,1.0,,0.025619168
Mrgbp,0.11810687,,,0.9350042577860679,1.0,,0.11810687
Bbs12,0.5666081,,,0.9351541475025502,1.0,,0.5666081
Crybb3,0.5616363,,,0.9351541475025502,1.0,,0.5616363
Gcfc2,0.12661503,,,0.9354039688021388,1.0,,0.12661503
Rnf4,0.01169451,,,0.935453933826111,1.0,,0.01169451
Kifc1,0.2668941,,,0.9355038991043108,1.0,,0.2668941
Btg3,0.15700503,,,0.9355538646365422,1.0,,0.15700503
Dlst,0.0248974,,,0.9357537293018662,1.0,,0.0248974
Tbca,0.006730591,,,0.9358536631536238,1.0,,0.006730591
D630036H23Rik,0.1679868,,,0.9359036304585907,1.0,,0.1679868
Fahd2a,0.10382542,,,0.9360035658257209,1.0,,0.10382542
Fam96a,-0.04283562,,,0.9360035658257209,1.0,,-0.04283562
Pacsin1,0.24256895,,,0.9360035658257209,1.0,,0.24256895
Zfp418,0.4047965,,,0.9363533475406608,1.0,,0.4047965
Nim1k,0.32988364,,,0.9364532874327434,1.0,,0.32988364
St3gal2,0.39543393,,,0.9367531131101192,1.0,,0.39543393
Spp2,0.28765884,,,0.9368530569977271,1.0,,0.28765884
Kctd21,0.17889212,,,0.9369030293147396,1.0,,0.17889212
Hsd17b4,0.022817232,,,0.9369030293147396,1.0,,0.022817232
1700019G17Rik,-0.0080453465,,,0.9370029746942011,1.0,,-0.0080453465
Gdf11,0.23653921,,,0.9374027661224532,1.0,,0.23653921
Gem,0.2491251,,,0.9374527411626707,1.0,,0.2491251
Gmfg,0.15602495,,,0.9377026200556552,1.0,,0.15602495
Hmgn3,0.064281635,,,0.9377026200556552,1.0,,0.064281635
Acrbp,0.16566391,,,0.937852550337905,1.0,,0.16566391
4930515G01Rik,0.16674735,,,0.937852550337905,1.0,,0.16674735
Unc80,0.26274052,,,0.937852550337905,1.0,,0.26274052
Vpreb3,1.0609353,,,0.9379025275885551,1.0,,1.0609353
Kif19a,0.1358923,,,0.9379025275885551,1.0,,0.1358923
Tnip2,0.2342831,,,0.9379025275885551,1.0,,0.2342831
Xkr9,0.1707502,,,0.9381024390354269,1.0,,0.1707502
Narf,0.093835376,,,0.9381524175072323,1.0,,0.093835376
Slc45a4,0.055739094,,,0.9382023962226806,1.0,,0.055739094
Cep55,0.30538777,,,0.9382023962226806,1.0,,0.30538777
Gm14419,0.5882895,,,0.9383023543837213,1.0,,0.5882895
Fam120c,0.009411795,,,0.9387521781169528,1.0,,0.009411795
Gm17092,-0.035504304,,,0.9387521781169528,1.0,,-0.035504304
Ripk2,0.38823557,,,0.9387521781169528,1.0,,0.38823557
Zfp14,0.6307965,,,0.9389021237116345,1.0,,0.6307965
Mrpl17,-0.02386847,,,0.9390520714726259,1.0,,-0.02386847
Yjefn3,0.3308708,,,0.93910205454011,1.0,,0.3308708
9330151L19Rik,0.07883933,,,0.9393019892072497,1.0,,0.07883933
Uhrf1bp1,0.03548292,,,0.9393019892072497,1.0,,0.03548292
Zrsr1,0.18882665,,,0.9394519427191762,1.0,,0.18882665
Grid2ip,0.38223693,,,0.9395019277005,1.0,,0.38223693
Klhl31,0.37662423,,,0.9395019277005,1.0,,0.37662423
Trpc7,0.35031497,,,0.9396018983779932,1.0,,0.35031497
Rin3,0.21916579,,,0.9397018700073061,1.0,,0.21916579
Fkbpl,0.1574522,,,0.9397018700073061,1.0,,0.1574522
Nr1i3,0.4388623,,,0.939801842586869,1.0,,0.4388623
Bvht,0.46036923,,,0.939801842586869,1.0,,0.46036923
Ankrd42,0.39149374,,,0.9399018161151128,1.0,,0.39149374
BC021785,0.30177575,,,0.9402017423762324,1.0,,0.30177575
Atf7ip2,0.30018896,,,0.9402017423762324,1.0,,0.30018896
Tmem173,0.12056238,,,0.9403517086900488,1.0,,0.12056238
Reg3a,0.15735832,,,0.9405016771189727,1.0,,0.15735832
Eif3b,-0.022213157,,,0.9406016572440319,1.0,,-0.022213157
Gm4723,0.18030356,,,0.9408016203009503,1.0,,0.18030356
Bag5,0.08027008,,,0.9411515646229673,1.0,,0.08027008
Zdhhc7,0.15498406,,,0.9413515379124806,1.0,,0.15498406
Samd8,0.13512239,,,0.9415015203067163,1.0,,0.13512239
Matn2,0.56595314,,,0.9416515047754355,1.0,,0.56595314
Mmrn2,0.41250104,,,0.9419514799151258,1.0,,0.41250104
Zfp712,0.666486,,,0.9420514734603022,1.0,,0.666486
Gm15446,0.67407024,,,0.9420514734603022,1.0,,0.67407024
Gm10762,0.20622061,,,0.9421014705754969,1.0,,0.20622061
Bmp8a,0.5268567,,,0.9421514679188341,1.0,,0.5268567
Slc25a1,0.0356832,,,0.9423014613157386,1.0,,0.0356832
Zfp28,0.44850913,,,0.9423514595696831,1.0,,0.44850913
Ajuba,-0.0034248766,,,0.9424014580507887,1.0,,-0.0034248766
Ddah1,0.017649319,,,0.9424014580507887,1.0,,0.017649319
Piwil4,0.07499828,,,0.9424514567588589,1.0,,0.07499828
Mettl21b,0.3913693,,,0.9424514567588589,1.0,,0.3913693
Dnmt3b,0.105128355,,,0.9427014536968086,1.0,,0.105128355
Zfp790,0.27301732,,,0.9427514537625439,1.0,,0.27301732
Cd274,0.54214954,,,0.9429514562794242,1.0,,0.54214954
Rnasek,0.37496796,,,0.9430514588874792,1.0,,0.37496796
Zbtb4,0.13945769,,,0.9431014605282231,1.0,,0.13945769
A730011C13Rik,0.244233,,,0.9431514623931827,1.0,,0.244233
4930404N11Rik,0.21958634,,,0.9431514623931827,1.0,,0.21958634
Gatm,0.56238455,,,0.943251466794964,1.0,,0.56238455
Junos,-0.065160625,,,0.9435514853610638,1.0,,-0.065160625
Snx1,0.010208978,,,0.9437515021900496,1.0,,0.010208978
A330074K22Rik,0.12384156,,,0.9438515119353047,1.0,,0.12384156
Maf,0.041930567,,,0.9439015171399355,1.0,,0.041930567
Fbxl21,0.9790545,,,0.9442015530033907,1.0,,0.9790545
Ddx43,0.38270107,,,0.9442015530033907,1.0,,0.38270107
Sec24d,0.034598336,,,0.9443015667191313,1.0,,0.034598336
Mvb12b,0.17653431,,,0.9444015813128809,1.0,,0.17653431
Rasgef1b,0.9408827,,,0.9445015967830679,1.0,,0.9408827
Ccdc62,0.41128227,,,0.9446016131281206,1.0,,0.41128227
Camkk2,0.14240229,,,0.9446516216282306,1.0,,0.14240229
Rsph9,0.19718297,,,0.9447016303464677,1.0,,0.19718297
Pnpo,0.032982465,,,0.9448016484365376,1.0,,0.032982465
Apobec2,0.840123,,,0.9448016484365376,1.0,,0.840123
Halr1,0.6423252,,,0.9448016484365376,1.0,,0.6423252
Sun3,0.5698516,,,0.9450016872255588,1.0,,0.5698516
C2cd3,0.056054454,,,0.945051697465185,1.0,,0.056054454
Zfp85os,0.6107291,,,0.9451017079213668,1.0,,0.6107291
Msx1,0.49474424,,,0.9451017079213668,1.0,,0.49474424
Gm10273,0.1245218,,,0.9451017079213668,1.0,,0.1245218
Dand5,0.15400687,,,0.9451517185939076,1.0,,0.15400687
Itga5,0.45642868,,,0.9453017519077189,1.0,,0.45642868
Zfp532,0.13648956,,,0.9454017751951195,1.0,,0.13648956
Tmem91,0.43106297,,,0.9454017751951195,1.0,,0.43106297
Hist1h2ap,-0.046469495,,,0.9454517871616881,1.0,,-0.046469495
Ptger3,0.55737543,,,0.9455017993432403,1.0,,0.55737543
Shisa4,0.25473356,,,0.9457018502153558,1.0,,0.25473356
Gm42984,0.34008533,,,0.9459019045114895,1.0,,0.34008533
Relt,0.40855497,,,0.9459019045114895,1.0,,0.40855497
Ffar3,0.28411987,,,0.9459019045114895,1.0,,0.28411987
2610318N02Rik,0.11233228,,,0.945951918619052,1.0,,0.11233228
Mocos,0.4126065,,,0.9460019329396331,1.0,,0.4126065
Rtn4r,0.29204854,,,0.9460019329396331,1.0,,0.29204854
Tulp2,0.25306746,,,0.9460019329396331,1.0,,0.25306746
Pax8,0.24200459,,,0.9460019329396331,1.0,,0.24200459
Efna2,0.35353562,,,0.946101962219065,1.0,,0.35353562
4731419I09Rik,0.27562362,,,0.9462019923482131,1.0,,0.27562362
Arrdc3,0.1662051,,,0.9465020878182322,1.0,,0.1662051
Tgfb1i1,0.08746915,,,0.9466021213305226,1.0,,0.08746915
Mtmr9,0.181773,,,0.9466521384024615,1.0,,0.181773
Ccdc3,0.50272334,,,0.9469022269122327,1.0,,0.50272334
Gm43848,-0.006676516,,,0.9469022269122327,1.0,,-0.006676516
Gm27162,0.99544615,,,0.9471523206541128,1.0,,0.99544615
Cwf19l1,0.15658195,,,0.9473023794004317,1.0,,0.15658195
Wee2,0.82555825,,,0.9473523993982237,1.0,,0.82555825
Sstr3,0.9124166,,,0.9474524400161567,1.0,,0.9124166
Prr11,0.23779847,,,0.9475024606359045,1.0,,0.23779847
5033417F24Rik,0.8958909,,,0.9475524814625778,1.0,,0.8958909
Dnaaf1,1.1716791,,,0.9476525237359142,1.0,,1.1716791
Nipa1,0.5998512,,,0.9478025886929448,1.0,,0.5998512
Lix1,0.68607414,,,0.9478526107570421,1.0,,0.68607414
5730507C01Rik,0.62997276,,,0.9479526555016878,1.0,,0.62997276
Lrrd1,0.7263786,,,0.9480527010669577,1.0,,0.7263786
Pdzd4,0.52203333,,,0.9480527010669577,1.0,,0.52203333
Gm4787,0.41085008,,,0.9480527010669577,1.0,,0.41085008
Hif3a,0.48225942,,,0.9481527474512786,1.0,,0.48225942
Tram2,0.34083667,,,0.9481527474512786,1.0,,0.34083667
Tigd5,0.29885128,,,0.9482027709500918,1.0,,0.29885128
Gm26631,0.6638205,,,0.9482527946530778,1.0,,0.6638205
Trp53cor1,0.6667708,,,0.9482527946530778,1.0,,0.6667708
Fam92a,0.08600076,,,0.94830281856004,1.0,,0.08600076
Slc22a4,0.5954319,,,0.9483528426707819,1.0,,0.5954319
Pcdhb7,0.4303764,,,0.9483528426707819,1.0,,0.4303764
Zc3h8,0.15304822,,,0.9484528915028183,1.0,,0.15304822
Gm26511,0.361284,,,0.9484528915028183,1.0,,0.361284
Dusp2,0.61100507,,,0.9485529411476136,1.0,,0.61100507
Tmprss9,0.42050177,,,0.9485529411476136,1.0,,0.42050177
Ndc80,0.22809535,,,0.9486029662743043,1.0,,0.22809535
Prdx4,0.01286109,,,0.9486029662743043,1.0,,0.01286109
Tmem167,-0.013258259,,,0.9486529916035948,1.0,,-0.013258259
Mblac1,0.24696963,,,0.9488030688050988,1.0,,0.24696963
Ccdc159,0.23342621,,,0.9488530949428221,1.0,,0.23342621
Lypd6,0.29654136,,,0.9488530949428221,1.0,,0.29654136
Pm20d2,0.21262923,,,0.9489531478229218,1.0,,0.21262923
Tatdn1,0.045166843,,,0.9490532015079146,1.0,,0.045166843
Antxr2,0.0145387,,,0.9493033392314785,1.0,,0.0145387
Gm12511,0.17497273,,,0.9495034530087475,1.0,,0.17497273
Slc9a5,-0.15526418,,,0.9495034530087475,1.0,,-0.15526418
Gm10645,0.28563288,,,0.9495034530087475,1.0,,0.28563288
Armcx1,0.13169171,,,0.9495034530087475,1.0,,0.13169171
A4gnt,0.09049007,,,0.9495534819512061,1.0,,0.09049007
C2cd2l,0.103369206,,,0.9502038762281151,1.0,,0.103369206
Spdef,0.1582721,,,0.9502038762281151,1.0,,0.1582721
4930461G14Rik,1.1853969,,,0.9503039398415097,1.0,,1.1853969
Gzmm,1.2670867,,,0.9503039398415097,1.0,,1.2670867
Gm2788,1.0065908,,,0.9503039398415097,1.0,,1.0065908
Gcnt1,1.4094086,,,0.9503039398415097,1.0,,1.4094086
Fam129a,0.78280115,,,0.950604135377299,1.0,,0.78280115
1500002C15Rik,0.89168435,,,0.9508042696317576,1.0,,0.89168435
Dpep1,0.8254142,,,0.9508042696317576,1.0,,0.8254142
Gtf2e1,0.18575834,,,0.9508042696317576,1.0,,0.18575834
Defb40,0.7517207,,,0.9509043379234446,1.0,,0.7517207
RP23-307M24.1,0.6295243,,,0.9509043379234446,1.0,,0.6295243
Tbkbp1,0.6898594,,,0.9510044069893384,1.0,,0.6898594
Adcy1,0.17618509,,,0.9510044069893384,1.0,,0.17618509
Usp51,0.60804904,,,0.9510044069893384,1.0,,0.60804904
Gm14167,0.06502482,,,0.9511044768278647,1.0,,0.06502482
Gm14154,0.68542886,,,0.9511044768278647,1.0,,0.68542886
Tnni1,0.62240773,,,0.9511044768278647,1.0,,0.62240773
Adh4,0.62439245,,,0.9511044768278647,1.0,,0.62439245
4930509E16Rik,0.4581331,,,0.9512045474374495,1.0,,0.4581331
Gm10382,0.4354299,,,0.9513046188165186,1.0,,0.4354299
2210008F06Rik,0.4781717,,,0.9513046188165186,1.0,,0.4781717
Gpc3,0.43069023,,,0.9513046188165186,1.0,,0.43069023
Ssc4d,0.11406389,,,0.9513046188165186,1.0,,0.11406389
Slc34a1,0.5808169,,,0.951404690963498,1.0,,0.5808169
Gm19325,0.34121153,,,0.9515047638768134,1.0,,0.34121153
A930007I19Rik,0.07606413,,,0.9515047638768134,1.0,,0.07606413
Tspo2,0.19765434,,,0.9516048375548906,1.0,,0.19765434
Mettl14,0.15370588,,,0.9516048375548906,1.0,,0.15370588
4930533D04Rik,0.10369756,,,0.9517049119961554,1.0,,0.10369756
Ap3b2,0.35248098,,,0.9517549495024911,1.0,,0.35248098
Vsir,0.2570753,,,0.9518049871990334,1.0,,0.2570753
Elac1,0.15797602,,,0.9521552563840809,1.0,,0.15797602
Rnf24,0.34180054,,,0.9522052955951906,1.0,,0.34180054
AY074887,-0.22858968,,,0.9523053745825191,1.0,,-0.22858968
Stard9,-0.2180083,,,0.9523053745825191,1.0,,-0.2180083
Osbpl10,0.070198976,,,0.9527056980377547,1.0,,0.070198976
Dagla,0.1586554,,,0.9530059484663097,1.0,,0.1586554
Gm43625,1.1276479,,,0.9534563366026617,1.0,,1.1276479
1810063I02Rik,0.9214537,,,0.9534563366026617,1.0,,0.9214537
Mettl5os,1.3720187,,,0.9534563366026617,1.0,,1.3720187
Map10,0.03645077,,,0.9535063806491195,1.0,,0.03645077
Gm13620,0.98960984,,,0.9535564248788948,1.0,,0.98960984
Tigd3,1.2182608,,,0.9535564248788948,1.0,,1.2182608
Dubr,1.114971,,,0.9536565138876101,1.0,,1.114971
Hbb-bs,0.789185,,,0.9536565138876101,1.0,,0.789185
Emx1,0.8216589,,,0.9536565138876101,1.0,,0.8216589
Serpina1a,1.0810354,,,0.9537566036272329,1.0,,1.0810354
Olfr558,1.1178356,,,0.9537566036272329,1.0,,1.1178356
6430503K07Rik,0.966312,,,0.9537566036272329,1.0,,0.966312
Gm43403,0.87416536,,,0.9537566036272329,1.0,,0.87416536
Ablim2,0.85036904,,,0.9537566036272329,1.0,,0.85036904
Aif1l,1.1754307,,,0.9538566940961879,1.0,,1.1754307
D830030K20Rik,0.7564352,,,0.9538566940961879,1.0,,0.7564352
Klk1b4,0.8253412,,,0.9538566940961879,1.0,,0.8253412
Lrriq3,0.7728817,,,0.9538566940961879,1.0,,0.7728817
Gm29609,0.57121617,,,0.9539567852929003,1.0,,0.57121617
Nmu,0.6017931,,,0.9539567852929003,1.0,,0.6017931
Gm6696,0.6454381,,,0.9539567852929003,1.0,,0.6454381
Dnah11,0.19204003,,,0.9540068311636732,1.0,,0.19204003
Ppp1r3fos,0.4828335,,,0.9540568772157948,1.0,,0.4828335
Gatsl3,0.32707798,,,0.9540568772157948,1.0,,0.32707798
Ly6d,0.5818628,,,0.9540568772157948,1.0,,0.5818628
Gm4349,0.5284114,,,0.9540568772157948,1.0,,0.5284114
A330069E16Rik,0.21143575,,,0.9541069234490682,1.0,,0.21143575
Lst1,0.49335176,,,0.9541569698632965,1.0,,0.49335176
Cldn4,0.045691755,,,0.9541569698632965,1.0,,0.045691755
1700013F07Rik,0.47335264,,,0.9541569698632965,1.0,,0.47335264
Depdc1a,0.3768451,,,0.9542070164582827,1.0,,0.3768451
Tmprss3,0.33933076,,,0.95425706323383,1.0,,0.33933076
Lrrc27,0.51784223,,,0.95425706323383,1.0,,0.51784223
Sh2d7,0.51450014,,,0.95425706323383,1.0,,0.51450014
Gm3002,0.20344724,,,0.9544572521376921,1.0,,0.20344724
Pld5,-0.1697069,,,0.95455734766787,1.0,,-0.1697069
1700010I14Rik,0.29103735,,,0.9547074923065153,1.0,,0.29103735
Cerk,0.19975643,,,0.9549577369401381,1.0,,0.19975643
Dnajc2,-0.006344179,,,0.9550077864004723,1.0,,-0.006344179
Gpkow,0.12610646,,,0.9552079860139446,1.0,,0.12610646
Mob3a,0.24775454,,,0.9553080868812046,1.0,,0.24775454
Mccc1,0.11080062,,,0.9553080868812046,1.0,,0.11080062
Zscan22,0.15133543,,,0.9553581375792762,1.0,,0.15133543
Eef1e1,0.015022685,,,0.9554081884533797,1.0,,0.015022685
Gnpda1,0.18866073,,,0.9556083937061731,1.0,,0.18866073
Zbtb34,0.039893664,,,0.9556584454574816,1.0,,0.039893664
Eva1a,0.4085367,,,0.9557084973836402,1.0,,0.4085367
Dao,0.1536278,,,0.9558086017597197,1.0,,0.1536278
Neil3,0.16924952,,,0.9561089190638773,1.0,,0.16924952
Ribc1,0.004690071,,,0.9563091340641565,1.0,,0.004690071
Rabl3,0.032611348,,,0.9564592971240948,1.0,,0.032611348
Arhgef33,1.5783707,,,0.9565093518210672,1.0,,1.5783707
Gemin4,1.8759544,,,0.9565093518210672,1.0,,1.8759544
4930556M19Rik-1,1.5963675,,,0.9565093518210672,1.0,,1.5963675
Ccdc108,1.6754202,,,0.9565093518210672,1.0,,1.6754202
Gm17227,1.0332112,,,0.9565093518210672,1.0,,1.0332112
Cd22,1.1820133,,,0.9565093518210672,1.0,,1.1820133
6330403A02Rik,1.5789543,,,0.9565093518210672,1.0,,1.5789543
Gstm6,0.07671786,,,0.9565594066895412,1.0,,0.07671786
A830082K12Rik,1.139158,,,0.9566094617293197,1.0,,1.139158
Gm12408,1.1873416,,,0.9566094617293197,1.0,,1.1873416
Gm9530,0.9920275,,,0.956709572322002,1.0,,0.9920275
Capn11,0.94454575,,,0.956709572322002,1.0,,0.94454575
Spata6,1.1146755,,,0.956709572322002,1.0,,1.1146755
Prob1,0.7893026,,,0.956709572322002,1.0,,0.7893026
Cldn13,0.9579014,,,0.956709572322002,1.0,,0.9579014
Gm11491,0.98011774,,,0.956709572322002,1.0,,0.98011774
Ptprcap,0.7392861,,,0.956709572322002,1.0,,0.7392861
Tbce,0.010760547,,,0.956709572322002,1.0,,0.010760547
B930082K07Rik,1.2474178,,,0.956709572322002,1.0,,1.2474178
Pcdhgc3,1.1499511,,,0.956709572322002,1.0,,1.1499511
Erc2,0.7900403,,,0.956709572322002,1.0,,0.7900403
4930471M09Rik,0.8851561,,,0.9568096835975386,1.0,,0.8851561
Gm43549,0.6809906,,,0.9568096835975386,1.0,,0.6809906
3110070M22Rik,0.749805,,,0.9568096835975386,1.0,,0.749805
Rdx,0.24758066,,,0.9568096835975386,1.0,,0.24758066
Spns3,0.71746165,,,0.9568096835975386,1.0,,0.71746165
Chrnb4,0.5761713,,,0.9568096835975386,1.0,,0.5761713
Gm42726,0.5296148,,,0.9568096835975386,1.0,,0.5296148
Tpm2,0.3509612,,,0.9568096835975386,1.0,,0.3509612
Cryab,0.686881,,,0.9568096835975386,1.0,,0.686881
Galnt18,0.6904605,,,0.9568096835975386,1.0,,0.6904605
Gm16861,0.65886277,,,0.9568096835975386,1.0,,0.65886277
Gm15577,0.7890888,,,0.9568096835975386,1.0,,0.7890888
Ttll6,0.5161264,,,0.9569097955543531,1.0,,0.5161264
Urad,0.57324654,,,0.9569097955543531,1.0,,0.57324654
9930004E17Rik,0.6429101,,,0.9569097955543531,1.0,,0.6429101
RP24-143K11.2,0.5998069,,,0.9569097955543531,1.0,,0.5998069
Grap,0.5627024,,,0.9569097955543531,1.0,,0.5627024
Ankdd1b,0.37939677,,,0.9569097955543531,1.0,,0.37939677
Rasgrf1,0.5895337,,,0.9569097955543531,1.0,,0.5895337
Gfi1b,0.74064255,,,0.9569097955543531,1.0,,0.74064255
Ptgis,0.39820397,,,0.9569097955543531,1.0,,0.39820397
Scgb2b20,-0.043525573,,,0.9569097955543531,1.0,,-0.043525573
Lhfp,0.58785063,,,0.9569097955543531,1.0,,0.58785063
Slfn2,0.44257718,,,0.9569097955543531,1.0,,0.44257718
Mitf,0.3038053,,,0.9569097955543531,1.0,,0.3038053
Neb,0.5983415,,,0.9569097955543531,1.0,,0.5983415
Snhg7os,0.47022814,,,0.9569097955543531,1.0,,0.47022814
Gm26566,0.25060177,,,0.9570099081908694,1.0,,0.25060177
Gm12932,0.55850583,,,0.9570099081908694,1.0,,0.55850583
Dennd2c,0.26191837,,,0.9570099081908694,1.0,,0.26191837
Dr1,0.053144805,,,0.9570099081908694,1.0,,0.053144805
P2rx6,0.38744873,,,0.9570099081908694,1.0,,0.38744873
Gm17056,0.6352231,,,0.9570099081908694,1.0,,0.6352231
Plekhs1,0.1290954,,,0.9570099081908694,1.0,,0.1290954
Dbil5,0.14270544,,,0.9571100215055117,1.0,,0.14270544
Zscan25,0.2366528,,,0.9571100215055117,1.0,,0.2366528
Pcsk2,-1.2021387,,,0.9571100215055117,1.0,,-1.2021387
